,0,1,2,3,4,5
2020-12-08,0,14,21,21,28,14
2020-12-09,7,56,63,77,70,84
2020-12-10,14,91,105,126,119,140
2020-12-11,21,119,133,168,182,196
2020-12-12,21,140,168,210,231,238
2020-12-13,21,161,196,245,273,294
2020-12-14,28,182,238,287,336,343
2020-12-15,35,231,308,378,420,406
2020-12-16,42,301,392,469,511,490
2020-12-17,56,399,497,595,658,644
2020-12-18,63,448,595,714,791,777
2020-12-19,77,504,679,805,931,917
2020-12-20,91,588,798,945,1071,1078
2020-12-21,112,693,938,1120,1267,1288
2020-12-22,126,777,1050,1260,1428,1477
2020-12-23,147,903,1197,1463,1659,1701
2020-12-24,154,959,1267,1575,1764,1834
2020-12-25,154,959,1267,1575,1771,1834
2020-12-26,154,959,1267,1582,1771,1834
2020-12-27,161,980,1281,1603,1813,1862
2020-12-28,161,1001,1330,1659,1869,1918
2020-12-29,175,1085,1421,1778,2023,2051
2020-12-30,203,1295,1673,2079,2352,2387
2020-12-31,224,1484,1876,2373,2660,2674
2021-01-01,238,1526,1939,2436,2751,2737
2021-01-02,245,1575,2002,2513,2821,2842
2021-01-03,252,1617,2044,2576,2898,2940
2021-01-04,273,1694,2149,2709,3024,3059
2021-01-05,301,1841,2352,2947,3283,3318
2021-01-06,336,2079,2632,3346,3654,3717
2021-01-07,385,2436,3087,3871,4207,4305
2021-01-08,427,2723,3500,4410,4753,4781
2021-01-09,469,2961,3822,4858,5173,5278
2021-01-10,483,3122,3997,5103,5439,5565
2021-01-11,518,3311,4249,5460,5754,5887
2021-01-12,560,3507,4564,5866,6153,6279
2021-01-13,595,3787,4914,6335,6622,6769
2021-01-14,623,4074,5299,6874,7140,7357
2021-01-15,672,4354,5733,7462,7749,7910
2021-01-16,714,4620,6153,7980,8295,8470
2021-01-17,742,4830,6426,8372,8694,8904
2021-01-18,770,5061,6699,8778,9058,9317
2021-01-19,819,5306,7070,9240,9583,9835
2021-01-20,854,5593,7434,9793,10101,10304
2021-01-21,903,5845,7777,10220,10577,10731
2021-01-22,938,6083,8141,10647,10990,11123
2021-01-23,973,6328,8470,11067,11403,11508
2021-01-24,1001,6510,8722,11375,11690,11774
2021-01-25,1036,6685,8925,11648,11970,12005
2021-01-26,1071,6867,9184,11963,12250,12285
2021-01-27,1092,7028,9436,12243,12572,12579
2021-01-28,1127,7210,9702,12565,12915,12887
2021-01-29,1162,7462,10031,12999,13300,13216
2021-01-30,1183,7658,10227,13293,13552,13468
2021-01-31,1211,7791,10458,13559,13804,13664
2021-02-01,1232,7910,10626,13783,13993,13839
2021-02-02,1253,8078,10822,14000,14238,14112
2021-02-03,1274,8274,11067,14301,14560,14392
2021-02-04,1288,8456,11284,14574,14840,14658
2021-02-05,1309,8596,11459,14763,15036,14812
2021-02-06,1330,8680,11557,14868,15148,14903
2021-02-07,1330,8750,11662,14959,15260,14980
2021-02-08,1337,8820,11732,15071,15351,15050
