,False,True
2020-12-21,0,0
2020-12-22,0,0
2020-12-23,0,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,161,21
2020-12-30,413,70
2020-12-31,679,133
2021-01-01,742,140
2021-01-02,1057,210
2021-01-03,1281,252
2021-01-04,1778,336
2021-01-05,2464,434
2021-01-06,3353,588
2021-01-07,4389,714
2021-01-08,5516,875
2021-01-09,6538,1022
2021-01-10,7616,1204
2021-01-11,8176,1302
2021-01-12,8568,1365
2021-01-13,8848,1393
2021-01-14,9065,1428
2021-01-15,9184,1435
2021-01-16,9254,1449
2021-01-17,9303,1456
2021-01-18,9352,1456
2021-01-19,9429,1463
2021-01-20,9527,1484
2021-01-21,9611,1498
2021-01-22,9639,1498
2021-01-23,9674,1498
2021-01-24,9695,1505
2021-01-25,9730,1505
2021-01-26,9765,1512
2021-01-27,9807,1519
2021-01-28,9912,1526
2021-01-29,10094,1540
2021-01-30,10255,1561
2021-01-31,10430,1568
2021-02-01,10528,1589
2021-02-02,10633,1603
2021-02-03,10808,1624
2021-02-04,10997,1645
2021-02-05,11130,1666
2021-02-06,11186,1666
2021-02-07,11263,1687
2021-02-08,11347,1694
2021-02-09,11515,1715
2021-02-10,11781,1743
2021-02-11,12082,1792
2021-02-12,12383,1834
2021-02-13,12614,1869
2021-02-14,12684,1890
2021-02-15,12852,1911
2021-02-16,13209,1974
2021-02-17,13629,2058
2021-02-18,14035,2121
2021-02-19,14567,2184
2021-02-20,14784,2212
2021-02-21,14938,2233
2021-02-22,15365,2289
2021-02-23,16009,2380
2021-02-24,17017,2520
2021-02-25,18221,2667
2021-02-26,19467,2856
2021-02-27,20671,3010
2021-02-28,21259,3087
2021-03-01,21938,3206
2021-03-02,23338,3395
2021-03-03,25417,3696
2021-03-04,27293,3962
2021-03-05,30065,4333
2021-03-06,31752,4599
2021-03-07,32207,4669
2021-03-08,33684,4886
2021-03-09,36078,5229
2021-03-10,38815,5635
2021-03-11,41720,6034
2021-03-12,44765,6482
2021-03-13,47054,6804
2021-03-14,48020,6916
2021-03-15,50155,7231
2021-03-16,54089,7749
2021-03-17,58534,8379
2021-03-18,61894,8890
2021-03-19,66003,9583
2021-03-20,70301,10304
2021-03-21,71477,10472
2021-03-22,74088,10843
2021-03-23,79597,11725
2021-03-24,84567,12544
2021-03-25,84588,12551
total,4099144,589015
