,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,532,0
2020-12-09,1981,21
2020-12-10,3871,42
2020-12-11,5663,56
2020-12-12,6944,70
2020-12-13,8106,77
2020-12-14,10003,98
2020-12-15,31024,280
2020-12-16,65758,602
2020-12-17,96866,882
2020-12-18,116970,1050
2020-12-19,141631,1225
2020-12-20,163254,1428
2020-12-21,176141,1547
2020-12-22,200221,1764
2020-12-23,217294,1918
2020-12-24,221060,1946
2020-12-25,221060,1946
2020-12-26,221067,1946
2020-12-27,221256,1953
2020-12-28,221718,1953
2020-12-29,229523,2030
2020-12-30,248780,2184
2020-12-31,262409,2296
2021-01-01,264950,2317
2021-01-02,267288,2338
2021-01-03,268786,2359
2021-01-04,270165,2366
2021-01-05,273168,2387
2021-01-06,280518,2471
2021-01-07,314559,2744
2021-01-08,355159,3108
2021-01-09,391825,3437
2021-01-10,408541,3563
2021-01-11,416479,3612
2021-01-12,440874,3801
2021-01-13,478786,4081
2021-01-14,517104,4424
2021-01-15,565481,4879
2021-01-16,623504,5376
2021-01-17,648200,5607
2021-01-18,661696,5712
2021-01-19,702737,6069
2021-01-20,746732,6426
2021-01-21,784812,6755
2021-01-22,834715,7161
2021-01-23,875798,7518
2021-01-24,887607,7609
2021-01-25,899521,7693
2021-01-26,913885,7812
2021-01-27,925631,7910
2021-01-28,940597,8029
2021-01-29,956060,8162
2021-01-30,967099,8246
2021-01-31,971418,8281
2021-02-01,977046,8323
2021-02-02,982912,8358
2021-02-03,988890,8407
2021-02-04,994861,8449
2021-02-05,1000475,8505
2021-02-06,1004332,8533
2021-02-07,1006152,8540
2021-02-08,1009386,8561
2021-02-09,1013152,8589
2021-02-10,1017702,8610
2021-02-11,1021853,8645
2021-02-12,1025801,8666
2021-02-13,1028307,8687
2021-02-14,1029252,8694
2021-02-15,1030715,8701
2021-02-16,1032094,8708
2021-02-17,1033550,8715
2021-02-18,1034887,8729
2021-02-19,1036049,8736
2021-02-20,1036714,8743
2021-02-21,1036952,8743
2021-02-22,1037491,8743
2021-02-23,1038443,8750
2021-02-24,1039479,8757
2021-02-25,1040620,8771
2021-02-26,1041698,8771
2021-02-27,1042258,8778
2021-02-28,1042419,8778
2021-03-01,1042797,8778
2021-03-02,1043364,8785
2021-03-03,1044071,8792
2021-03-04,1044855,8792
2021-03-05,1045702,8799
2021-03-06,1046206,8799
2021-03-07,1046318,8799
2021-03-08,1046591,8806
2021-03-09,1047151,8806
2021-03-10,1047704,8813
2021-03-11,1048131,8820
2021-03-12,1048649,8827
2021-03-13,1049027,8827
2021-03-14,1049160,8827
2021-03-15,1049440,8827
2021-03-16,1049783,8827
2021-03-17,1050126,8834
2021-03-18,1050539,8834
2021-03-19,1050910,8841
2021-03-20,1051204,8841
2021-03-21,1051309,8841
2021-03-22,1051505,8841
2021-03-23,1051778,8841
2021-03-24,1052093,8848
2021-03-25,1052548,8848
2021-03-26,1052989,8855
2021-03-27,1053353,8855
2021-03-28,1053486,8855
2021-03-29,1053724,8855
2021-03-30,1054144,8855
2021-03-31,1054480,8855
2021-04-01,1054837,8862
2021-04-02,1055089,8862
2021-04-03,1055271,8869
2021-04-04,1055327,8869
2021-04-05,1055362,8869
2021-04-06,1055523,8869
2021-04-07,1055901,8869
2021-04-08,1056174,8869
2021-04-09,1056489,8876
2021-04-10,1056734,8876
2021-04-11,1056839,8876
2021-04-12,1056972,8876
2021-04-13,1057119,8876
2021-04-14,1057266,8876
2021-04-15,1057448,8876
2021-04-16,1057672,8883
2021-04-17,1057854,8883
2021-04-18,1057938,8883
2021-04-19,1058029,8883
2021-04-20,1058134,8883
2021-04-21,1058253,8883
total,1102724,9107
