,1,2,3,4,5,6
2020-12-21,0,0,0,0,0,0
2020-12-22,0,0,0,0,0,0
2020-12-23,0,0,0,0,0,0
2020-12-24,0,0,0,0,0,0
2020-12-25,0,0,0,0,0,0
2020-12-26,0,0,0,0,0,0
2020-12-27,0,0,0,0,0,0
2020-12-28,0,0,0,0,0,0
2020-12-29,0,0,0,0,0,0
2020-12-30,0,0,0,0,0,0
2020-12-31,0,0,0,0,0,0
2021-01-01,21,0,0,0,0,14
2021-01-02,35,0,0,0,0,28
2021-01-03,35,0,0,0,0,28
2021-01-04,49,0,0,0,0,35
2021-01-05,70,0,0,0,0,49
2021-01-06,98,0,0,0,0,77
2021-01-07,161,0,7,0,0,126
2021-01-08,427,0,21,14,0,273
2021-01-09,700,7,28,21,7,462
2021-01-10,840,14,35,21,7,546
2021-01-11,1204,14,56,28,7,805
2021-01-12,1694,21,77,42,14,1120
2021-01-13,2198,28,98,56,14,1463
2021-01-14,2814,35,126,70,21,1890
2021-01-15,3591,49,161,105,35,2436
2021-01-16,4067,56,210,119,35,2772
2021-01-17,4298,63,224,126,35,2919
2021-01-18,4795,70,252,140,42,3269
2021-01-19,5334,77,273,154,49,3619
2021-01-20,6027,84,308,175,49,4032
2021-01-21,6944,98,329,196,56,4627
2021-01-22,8302,119,371,224,77,5509
2021-01-23,9226,126,413,245,84,6055
2021-01-24,9709,133,427,259,91,6314
2021-01-25,10374,140,455,266,98,6678
2021-01-26,11137,147,490,287,105,7196
2021-01-27,11746,161,532,329,112,7637
2021-01-28,12425,175,567,357,126,8057
2021-01-29,13167,189,616,385,133,8512
2021-01-30,13867,196,658,399,140,8918
2021-01-31,14294,203,707,413,140,9184
2021-02-01,14749,210,735,434,147,9457
2021-02-02,15190,210,784,441,147,9779
2021-02-03,15708,217,840,469,147,10094
2021-02-04,16331,231,903,490,154,10493
2021-02-05,17206,245,987,518,168,11025
2021-02-06,18165,259,1036,546,182,11655
2021-02-07,18746,266,1085,567,189,12026
2021-02-08,19222,273,1134,581,196,12320
2021-02-09,19782,280,1169,595,196,12698
2021-02-10,20419,287,1211,623,210,13097
2021-02-11,21196,301,1267,658,217,13650
2021-02-12,22393,322,1351,700,238,14336
2021-02-13,23772,336,1505,749,266,15232
2021-02-14,24591,357,1659,763,273,15806
2021-02-15,25536,371,1743,791,287,16450
2021-02-16,26530,385,1806,805,308,17052
2021-02-17,27930,399,1911,833,329,17864
2021-02-18,29750,420,2009,889,350,18928
2021-02-19,31437,441,2142,931,392,19922
2021-02-20,33768,469,2282,973,413,21322
2021-02-21,34881,483,2394,1001,434,21931
2021-02-22,36379,497,2492,1036,455,22729
2021-02-23,38087,518,2583,1085,497,23583
2021-02-24,39760,532,2681,1127,532,24591
2021-02-25,42259,567,2877,1211,588,25900
2021-02-26,44632,602,3017,1288,644,27216
2021-02-27,47033,623,3171,1351,686,28546
2021-02-28,48510,644,3311,1393,714,29414
2021-03-01,49980,665,3416,1428,742,30394
2021-03-02,52024,693,3570,1491,812,31612
2021-03-03,55601,735,3822,1582,910,33950
2021-03-04,60669,791,4151,1687,980,36876
2021-03-05,67249,882,4536,1820,1134,40593
2021-03-06,74221,959,4928,1967,1281,44828
2021-03-07,76944,980,5103,2030,1309,46480
2021-03-08,80843,1022,5320,2086,1358,48783
2021-03-09,86548,1113,5768,2296,1498,52885
2021-03-10,94640,1183,6251,2436,1659,58415
2021-03-11,105665,1288,6713,2604,1841,65394
2021-03-12,122745,1435,7602,2863,2079,77140
2021-03-13,153062,1743,8883,3325,2485,96068
2021-03-14,169351,1890,9471,3549,2646,106652
2021-03-15,199374,2135,10584,3906,3003,125594
2021-03-16,232092,2422,11627,4298,3409,148407
2021-03-17,262290,2667,12740,4641,3759,169127
2021-03-18,292327,2905,13643,5026,4060,189742
2021-03-19,324667,3150,14679,5488,4389,212345
2021-03-20,362712,3451,15890,6027,4795,238399
2021-03-21,380233,3584,16485,6265,5012,251048
2021-03-22,394989,3703,16933,6489,5243,262122
2021-03-23,407169,3836,17367,6692,5474,271768
2021-03-24,417599,3941,17759,6902,5663,279790
2021-03-25,417606,3941,17759,6902,5663,279790
total,647556,8351,33887,17815,12495,458486
