,1,2,3,4,5,6
2020-12-29,28,0,0,0,0,28
2020-12-30,91,0,14,0,0,84
2020-12-31,147,7,14,0,0,140
2021-01-01,147,7,14,0,0,140
2021-01-02,224,7,21,7,0,210
2021-01-03,294,7,42,7,7,280
2021-01-04,399,7,63,7,14,406
2021-01-05,532,14,77,7,14,539
2021-01-06,763,21,98,14,14,714
2021-01-07,1029,21,133,21,21,924
2021-01-08,1281,28,175,28,21,1134
2021-01-09,1470,28,210,35,28,1246
2021-01-10,1743,28,245,35,28,1435
2021-01-11,1876,35,273,42,35,1505
2021-01-12,1946,35,280,42,35,1575
2021-01-13,1967,35,287,42,35,1596
2021-01-14,1988,35,294,42,42,1603
2021-01-15,2002,35,301,42,42,1624
2021-01-16,2016,35,308,42,42,1638
2021-01-17,2023,35,315,42,42,1645
2021-01-18,2030,35,315,42,42,1652
2021-01-19,2037,35,315,42,42,1666
2021-01-20,2058,35,315,42,42,1673
2021-01-21,2065,35,322,42,42,1687
2021-01-22,2079,35,322,42,42,1687
2021-01-23,2086,35,329,49,42,1701
2021-01-24,2093,35,329,49,42,1708
2021-01-25,2093,35,329,49,42,1708
2021-01-26,2093,42,329,49,42,1708
2021-01-27,2093,42,336,49,42,1722
2021-01-28,2114,42,336,49,49,1729
2021-01-29,2149,42,343,49,49,1750
2021-01-30,2184,42,357,49,49,1778
2021-01-31,2226,42,364,49,49,1820
2021-02-01,2261,42,371,49,49,1841
2021-02-02,2289,42,371,49,49,1862
2021-02-03,2338,42,378,49,56,1897
2021-02-04,2436,49,385,56,56,1946
2021-02-05,2478,49,392,56,56,1981
2021-02-06,2485,49,399,56,56,1988
2021-02-07,2499,49,399,56,56,1995
2021-02-08,2506,49,406,56,56,2009
2021-02-09,2562,49,413,63,56,2058
2021-02-10,2653,49,420,63,56,2114
2021-02-11,2758,49,434,63,63,2184
2021-02-12,2849,56,448,70,63,2254
2021-02-13,2919,56,455,70,63,2310
2021-02-14,2933,56,455,70,63,2317
2021-02-15,2954,56,455,70,70,2345
2021-02-16,3038,56,469,70,70,2387
2021-02-17,3143,56,476,70,70,2464
2021-02-18,3255,56,490,77,77,2548
2021-02-19,3346,56,504,77,77,2611
2021-02-20,3409,56,504,84,77,2681
2021-02-21,3465,63,518,84,77,2723
2021-02-22,3570,70,532,91,84,2814
2021-02-23,3724,70,553,98,84,2947
2021-02-24,3913,77,595,105,91,3115
2021-02-25,4158,77,637,105,98,3339
2021-02-26,4424,84,672,119,105,3570
2021-02-27,4620,84,721,119,112,3745
2021-02-28,4767,84,742,126,119,3871
2021-03-01,4956,91,763,126,119,4004
2021-03-02,5264,98,798,140,126,4221
2021-03-03,5663,105,854,147,133,4480
2021-03-04,6055,112,896,161,140,4781
2021-03-05,6363,119,931,175,147,5040
2021-03-06,6601,119,959,175,147,5187
2021-03-07,6720,126,973,182,154,5299
2021-03-08,7091,133,1015,196,154,5579
2021-03-09,7574,140,1085,210,168,5943
2021-03-10,7819,147,1099,217,168,6083
total,693917,11200,56553,24101,17367,492849
