,False,True
2020-12-29,56,7
2020-12-30,161,21
2020-12-31,266,42
2021-01-01,273,42
2021-01-02,455,84
2021-01-03,588,105
2021-01-04,805,140
2021-01-05,1092,182
2021-01-06,1428,259
2021-01-07,1813,315
2021-01-08,2184,371
2021-01-09,2464,413
2021-01-10,2828,469
2021-01-11,2982,504
2021-01-12,3094,518
2021-01-13,3150,518
2021-01-14,3185,525
2021-01-15,3220,525
2021-01-16,3241,532
2021-01-17,3262,532
2021-01-18,3269,532
2021-01-19,3290,532
2021-01-20,3311,539
2021-01-21,3332,546
2021-01-22,3346,546
2021-01-23,3360,546
2021-01-24,3367,546
2021-01-25,3374,546
2021-01-26,3381,546
2021-01-27,3388,546
2021-01-28,3416,553
2021-01-29,3493,553
2021-01-30,3556,560
2021-01-31,3633,567
2021-02-01,3682,574
2021-02-02,3731,581
2021-02-03,3808,588
2021-02-04,3892,602
2021-02-05,3962,616
2021-02-06,3983,616
2021-02-07,4018,616
2021-02-08,4046,623
2021-02-09,4116,623
2021-02-10,4228,637
2021-02-11,4375,658
2021-02-12,4522,672
2021-02-13,4620,693
2021-02-14,4655,700
2021-02-15,4725,707
2021-02-16,4921,742
2021-02-17,5138,791
2021-02-18,5327,826
2021-02-19,5523,854
2021-02-20,5628,868
2021-02-21,5691,882
2021-02-22,5859,896
2021-02-23,6104,931
2021-02-24,6496,1001
2021-02-25,7000,1064
2021-02-26,7637,1169
2021-02-27,8246,1239
2021-02-28,8526,1274
2021-03-01,8792,1316
2021-03-02,9366,1414
2021-03-03,10234,1526
2021-03-04,10878,1617
2021-03-05,12075,1771
2021-03-06,12761,1855
2021-03-07,12978,1890
2021-03-08,13503,1967
2021-03-09,14308,2072
2021-03-10,15421,2240
2021-03-11,16758,2415
2021-03-12,18389,2660
2021-03-13,19404,2786
2021-03-14,19950,2849
2021-03-15,20972,3024
2021-03-16,22918,3311
2021-03-17,24829,3598
2021-03-18,27181,3962
2021-03-19,29876,4438
2021-03-20,32158,4732
2021-03-21,33236,4900
2021-03-22,34636,5117
2021-03-23,37604,5558
2021-03-24,42448,6482
total,1767689,254149
