,False,True
2020-12-08,112,0
2020-12-09,336,0
2020-12-10,581,14
2020-12-11,847,35
2020-12-12,1043,35
2020-12-13,1155,49
2020-12-14,1386,49
2020-12-15,1848,63
2020-12-16,2373,77
2020-12-17,3108,105
2020-12-18,3871,126
2020-12-19,4655,154
2020-12-20,5544,175
2020-12-21,6594,210
2020-12-22,7567,252
2020-12-23,8659,294
2020-12-24,9191,322
2020-12-25,9198,322
2020-12-26,9233,322
2020-12-27,9352,322
2020-12-28,9576,336
2020-12-29,10388,371
2020-12-30,12117,427
2020-12-31,13741,490
2021-01-01,14189,511
2021-01-02,14679,518
2021-01-03,15029,539
2021-01-04,15652,560
2021-01-05,16898,595
2021-01-06,18865,665
2021-01-07,21833,770
2021-01-08,25214,903
2021-01-09,28273,1050
2021-01-10,29981,1099
2021-01-11,31556,1162
2021-01-12,33663,1232
2021-01-13,36631,1337
2021-01-14,40033,1477
2021-01-15,43575,1610
2021-01-16,46543,1701
2021-01-17,48594,1771
2021-01-18,50862,1827
2021-01-19,53942,1918
2021-01-20,57512,2058
2021-01-21,61439,2212
2021-01-22,66535,2450
2021-01-23,71610,2695
2021-01-24,74816,2828
2021-01-25,76741,2898
2021-01-26,78750,2989
2021-01-27,81445,3087
2021-01-28,87493,3381
2021-01-29,96586,3773
2021-01-30,105581,4165
2021-01-31,117677,4676
2021-02-01,128016,5138
2021-02-02,139216,5614
2021-02-03,153118,6251
2021-02-04,165606,6958
2021-02-05,172627,7301
2021-02-06,176855,7483
2021-02-07,178570,7553
2021-02-08,183316,7763
2021-02-09,211890,8939
2021-02-10,256690,10836
2021-02-11,330624,13909
2021-02-12,401128,16702
2021-02-13,443772,18382
2021-02-14,458283,18928
2021-02-15,469301,19383
2021-02-16,507766,21007
2021-02-17,562030,23352
2021-02-18,596974,24885
2021-02-19,614642,25648
2021-02-20,624666,26082
2021-02-21,626024,26152
2021-02-22,628033,26236
2021-02-23,638750,26691
2021-02-24,658357,27559
2021-02-25,676333,28336
2021-02-26,692349,29092
2021-02-27,701169,29540
2021-02-28,703794,29652
2021-03-01,704676,29694
2021-03-02,705096,29715
2021-03-03,705677,29736
2021-03-04,706111,29757
2021-03-05,706468,29771
2021-03-06,706608,29778
2021-03-07,706678,29785
2021-03-08,706748,29785
2021-03-09,706958,29785
2021-03-10,707273,29792
2021-03-11,707574,29806
2021-03-12,707889,29813
2021-03-13,708239,29820
2021-03-14,708260,29820
2021-03-15,708302,29820
2021-03-16,708407,29820
2021-03-17,708568,29827
2021-03-18,708659,29827
2021-03-19,708743,29834
2021-03-20,708778,29834
2021-03-21,708785,29834
2021-03-22,708820,29834
2021-03-23,708876,29841
2021-03-24,708925,29841
total,2376500,96677
