,False,True
2020-12-08,105,14
2020-12-09,294,42
2020-12-10,518,70
2020-12-11,777,98
2020-12-12,959,126
2020-12-13,1071,140
2020-12-14,1267,168
2020-12-15,1673,231
2020-12-16,2142,315
2020-12-17,2793,413
2020-12-18,3486,511
2020-12-19,4200,602
2020-12-20,4991,728
2020-12-21,5957,847
2020-12-22,6832,987
2020-12-23,7819,1134
2020-12-24,8295,1211
2020-12-25,8302,1211
2020-12-26,8337,1218
2020-12-27,8442,1232
2020-12-28,8652,1253
2020-12-29,9380,1372
2020-12-30,10899,1638
2020-12-31,12369,1862
2021-01-01,12775,1925
2021-01-02,13216,1981
2021-01-03,13538,2023
2021-01-04,14147,2065
2021-01-05,15274,2219
2021-01-06,17066,2471
2021-01-07,19719,2884
2021-01-08,22764,3353
2021-01-09,25522,3801
2021-01-10,27041,4046
2021-01-11,28483,4235
2021-01-12,30408,4480
2021-01-13,33089,4886
2021-01-14,36169,5341
2021-01-15,39410,5775
2021-01-16,42126,6118
2021-01-17,44002,6370
2021-01-18,46011,6678
2021-01-19,48811,7049
2021-01-20,52017,7560
2021-01-21,55524,8134
2021-01-22,60130,8855
2021-01-23,64722,9583
2021-01-24,67592,10045
2021-01-25,69356,10290
2021-01-26,71197,10535
2021-01-27,73556,10962
2021-01-28,78946,11928
2021-01-29,86912,13447
2021-01-30,94710,15043
2021-01-31,105280,17073
2021-02-01,114485,18676
2021-02-02,124369,20454
2021-02-03,136535,22834
2021-02-04,147462,25095
2021-02-05,153615,26313
2021-02-06,157283,27062
2021-02-07,158823,27300
2021-02-08,163030,28063
2021-02-09,188839,31976
2021-02-10,229159,38367
2021-02-11,295673,48853
2021-02-12,359380,58457
2021-02-13,397992,64162
2021-02-14,411236,65975
2021-02-15,421050,67634
2021-02-16,455560,73206
2021-02-17,504455,80920
2021-02-18,535976,85876
2021-02-19,551929,88361
2021-02-20,560959,89789
2021-02-21,562184,89985
2021-02-22,563948,90328
2021-02-23,573461,91980
2021-02-24,591017,94892
2021-02-25,607131,97538
2021-02-26,621537,99890
2021-02-27,629461,101248
2021-02-28,631820,101619
2021-03-01,632618,101752
2021-03-02,633010,101801
2021-03-03,633535,101885
2021-03-04,633920,101948
2021-03-05,634228,102018
2021-03-06,634354,102032
2021-03-07,634417,102039
2021-03-08,634473,102060
2021-03-09,634669,102074
2021-03-10,634956,102116
2021-03-11,635222,102158
2021-03-12,635509,102193
2021-03-13,635845,102207
2021-03-14,635866,102214
2021-03-15,635901,102221
2021-03-16,635999,102235
2021-03-17,636139,102256
2021-03-18,636223,102270
2021-03-19,636307,102277
2021-03-20,636335,102284
2021-03-21,636349,102284
2021-03-22,636377,102284
2021-03-23,636433,102291
2021-03-24,636475,102298
total,2147733,325444
