,False,True
2020-12-08,70,42
2020-12-09,231,105
2020-12-10,399,189
2020-12-11,588,280
2020-12-12,721,357
2020-12-13,805,399
2020-12-14,966,476
2020-12-15,1267,644
2020-12-16,1638,812
2020-12-17,2135,1064
2020-12-18,2674,1330
2020-12-19,3213,1596
2020-12-20,3822,1904
2020-12-21,4550,2254
2020-12-22,5222,2597
2020-12-23,5971,2982
2020-12-24,6328,3178
2020-12-25,6335,3178
2020-12-26,6363,3192
2020-12-27,6440,3227
2020-12-28,6608,3304
2020-12-29,7147,3605
2020-12-30,8295,4242
2020-12-31,9408,4823
2021-01-01,9695,4998
2021-01-02,10031,5173
2021-01-03,10255,5306
2021-01-04,10731,5481
2021-01-05,11592,5901
2021-01-06,12985,6552
2021-01-07,15015,7588
2021-01-08,17269,8848
2021-01-09,19313,9996
2021-01-10,20475,10612
2021-01-11,21553,11165
2021-01-12,23058,11837
2021-01-13,25053,12915
2021-01-14,27377,14133
2021-01-15,29820,15358
2021-01-16,31857,16387
2021-01-17,33285,17073
2021-01-18,34790,17892
2021-01-19,36932,18921
2021-01-20,39319,20258
2021-01-21,41895,21763
2021-01-22,45171,23814
2021-01-23,48510,25795
2021-01-24,50603,27034
2021-01-25,51905,27734
2021-01-26,53270,28469
2021-01-27,54999,29526
2021-01-28,58870,32011
2021-01-29,64547,35805
2021-01-30,70196,39557
2021-01-31,77798,44555
2021-02-01,84371,48783
2021-02-02,91462,53368
2021-02-03,99988,59388
2021-02-04,107443,65121
2021-02-05,111776,68152
2021-02-06,114415,69937
2021-02-07,115514,70602
2021-02-08,118538,72555
2021-02-09,137018,83804
2021-02-10,165928,101605
2021-02-11,213773,130760
2021-02-12,259511,158326
2021-02-13,287406,174748
2021-02-14,297087,180124
2021-02-15,304066,184625
2021-02-16,328517,200249
2021-02-17,363370,222005
2021-02-18,385924,235942
2021-02-19,397201,243089
2021-02-20,403655,247093
2021-02-21,404516,247653
2021-02-22,405762,248507
2021-02-23,412552,252882
2021-02-24,424977,260932
2021-02-25,436443,268226
2021-02-26,446614,274827
2021-02-27,452200,278509
2021-02-28,453901,279538
2021-03-01,454454,279916
2021-03-02,454727,280084
2021-03-03,455098,280315
2021-03-04,455378,280490
2021-03-05,455609,280630
2021-03-06,455700,280693
2021-03-07,455735,280721
2021-03-08,455777,280749
2021-03-09,455924,280819
2021-03-10,456134,280938
2021-03-11,456323,281057
2021-03-12,456533,281169
2021-03-13,456841,281218
2021-03-14,456855,281225
2021-03-15,456883,281246
2021-03-16,456953,281267
2021-03-17,457065,281323
2021-03-18,457128,281358
2021-03-19,457191,281386
2021-03-20,457205,281407
2021-03-21,457212,281407
2021-03-22,457240,281414
2021-03-23,457275,281442
2021-03-24,457310,281456
total,1567398,905772
