,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,210,7
2020-12-09,644,21
2020-12-10,1078,35
2020-12-11,1512,49
2020-12-12,1925,70
2020-12-13,2212,77
2020-12-14,2611,91
2020-12-15,3241,112
2020-12-16,4088,154
2020-12-17,5082,196
2020-12-18,6055,238
2020-12-19,6839,266
2020-12-20,7861,315
2020-12-21,9177,392
2020-12-22,10444,455
2020-12-23,11998,525
2020-12-24,12705,553
2020-12-25,12705,553
2020-12-26,12733,560
2020-12-27,12943,567
2020-12-28,13272,581
2020-12-29,14280,630
2020-12-30,16548,721
2020-12-31,18851,805
2021-01-01,19425,833
2021-01-02,20083,868
2021-01-03,20664,889
2021-01-04,21630,931
2021-01-05,23457,1015
2021-01-06,25942,1113
2021-01-07,29834,1302
2021-01-08,33768,1477
2021-01-09,36925,1645
2021-01-10,38906,1750
2021-01-11,41433,1876
2021-01-12,44583,2044
2021-01-13,48237,2233
2021-01-14,51961,2422
2021-01-15,56063,2618
2021-01-16,60039,2814
2021-01-17,62867,2968
2021-01-18,65667,3122
2021-01-19,69146,3318
2021-01-20,72814,3493
2021-01-21,75999,3626
2021-01-22,79471,3794
2021-01-23,82719,3941
2021-01-24,84840,4025
2021-01-25,87059,4123
2021-01-26,89467,4249
2021-01-27,91945,4354
2021-01-28,94577,4473
2021-01-29,97433,4613
2021-01-30,99834,4725
2021-01-31,101787,4802
2021-02-01,103397,4879
2021-02-02,105315,4970
2021-02-03,107653,5061
2021-02-04,110299,5152
2021-02-05,111902,5229
2021-02-06,113064,5278
2021-02-07,113785,5313
2021-02-08,114604,5355
2021-02-09,116235,5411
2021-02-10,118923,5502
2021-02-11,124068,5635
2021-02-12,129500,5838
2021-02-13,133280,5999
2021-02-14,135366,6069
2021-02-15,137004,6111
2021-02-16,156898,6895
2021-02-17,198681,8470
2021-02-18,232631,9772
2021-02-19,256795,10717
2021-02-20,272657,11382
2021-02-21,276514,11515
2021-02-22,279846,11627
2021-02-23,308518,12817
2021-02-24,352156,14518
2021-02-25,393876,16212
2021-02-26,437080,18032
2021-02-27,466389,19173
2021-02-28,472465,19390
2021-03-01,473466,19425
2021-03-02,474446,19474
2021-03-03,476749,19586
2021-03-04,478562,19677
2021-03-05,479220,19705
2021-03-06,479983,19754
2021-03-07,480102,19754
2021-03-08,480172,19761
2021-03-09,480564,19789
2021-03-10,481285,19824
2021-03-11,481999,19859
2021-03-12,482713,19901
2021-03-13,483595,19978
2021-03-14,483721,19978
2021-03-15,483812,19985
2021-03-16,483917,19992
2021-03-17,484393,20020
2021-03-18,484848,20048
2021-03-19,485212,20069
2021-03-20,485562,20090
2021-03-21,485604,20090
2021-03-22,485702,20097
2021-03-23,485996,20111
2021-03-24,486654,20146
total,1683276,59955
