,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,196,21
2020-12-09,602,63
2020-12-10,1008,105
2020-12-11,1407,154
2020-12-12,1799,196
2020-12-13,2051,245
2020-12-14,2408,294
2020-12-15,2989,371
2020-12-16,3766,476
2020-12-17,4697,581
2020-12-18,5607,679
2020-12-19,6328,777
2020-12-20,7294,882
2020-12-21,8547,1022
2020-12-22,9744,1155
2020-12-23,11186,1337
2020-12-24,11837,1421
2020-12-25,11844,1421
2020-12-26,11865,1428
2020-12-27,12061,1449
2020-12-28,12383,1477
2020-12-29,13321,1589
2020-12-30,15435,1834
2020-12-31,17577,2072
2021-01-01,18123,2142
2021-01-02,18739,2212
2021-01-03,19285,2268
2021-01-04,20167,2401
2021-01-05,21861,2611
2021-01-06,24164,2891
2021-01-07,27748,3381
2021-01-08,31409,3836
2021-01-09,34363,4207
2021-01-10,36197,4452
2021-01-11,38542,4767
2021-01-12,41482,5145
2021-01-13,44863,5614
2021-01-14,48335,6048
2021-01-15,52094,6580
2021-01-16,55776,7077
2021-01-17,58408,7427
2021-01-18,61012,7777
2021-01-19,64281,8183
2021-01-20,67683,8624
2021-01-21,70609,9016
2021-01-22,73836,9422
2021-01-23,76860,9800
2021-01-24,78855,10017
2021-01-25,80892,10290
2021-01-26,83153,10563
2021-01-27,85484,10815
2021-01-28,87913,11137
2021-01-29,90587,11459
2021-01-30,92827,11732
2021-01-31,94619,11970
2021-02-01,96110,12166
2021-02-02,97902,12383
2021-02-03,100065,12649
2021-02-04,102501,12950
2021-02-05,103992,13139
2021-02-06,105077,13265
2021-02-07,105749,13349
2021-02-08,106526,13426
2021-02-09,108045,13601
2021-02-10,110530,13895
2021-02-11,115276,14427
2021-02-12,120393,14945
2021-02-13,123970,15316
2021-02-14,125902,15533
2021-02-15,127407,15708
2021-02-16,146503,17290
2021-02-17,186347,20804
2021-02-18,218750,23653
2021-02-19,241731,25774
2021-02-20,257054,26985
2021-02-21,260652,27377
2021-02-22,263753,27720
2021-02-23,291116,30219
2021-02-24,332689,33985
2021-02-25,372316,37772
2021-02-26,413371,41741
2021-02-27,441259,44310
2021-02-28,446929,44926
2021-03-01,447853,45038
2021-03-02,448784,45136
2021-03-03,450870,45465
2021-03-04,452585,45661
2021-03-05,453187,45745
2021-03-06,453908,45829
2021-03-07,454013,45843
2021-03-08,454069,45857
2021-03-09,454433,45913
2021-03-10,455084,46018
2021-03-11,455763,46088
2021-03-12,456456,46158
2021-03-13,457331,46235
2021-03-14,457443,46256
2021-03-15,457527,46270
2021-03-16,457625,46284
2021-03-17,458094,46326
2021-03-18,458535,46368
2021-03-19,458878,46403
2021-03-20,459221,46431
2021-03-21,459256,46438
2021-03-22,459347,46445
2021-03-23,459620,46487
2021-03-24,460236,46557
total,1530431,212807
