,F,M
2020-12-29,21,0
2020-12-30,35,7
2020-12-31,63,21
2021-01-01,63,21
2021-01-02,84,35
2021-01-03,91,49
2021-01-04,126,63
2021-01-05,322,140
2021-01-06,693,378
2021-01-07,1190,686
2021-01-08,1743,1078
2021-01-09,2492,1568
2021-01-10,3220,2142
2021-01-11,3661,2492
2021-01-12,3899,2674
2021-01-13,3969,2723
2021-01-14,4032,2758
2021-01-15,4053,2772
2021-01-16,4067,2772
2021-01-17,4074,2779
2021-01-18,4081,2779
2021-01-19,4116,2800
2021-01-20,4137,2821
2021-01-21,4151,2828
2021-01-22,4158,2849
2021-01-23,4165,2849
2021-01-24,4165,2856
2021-01-25,4172,2863
2021-01-26,4179,2863
2021-01-27,4186,2870
2021-01-28,4193,2884
2021-01-29,4228,2905
2021-01-30,4284,2940
2021-01-31,4333,2982
2021-02-01,4361,2996
2021-02-02,4382,3024
2021-02-03,4403,3045
2021-02-04,4424,3073
2021-02-05,4452,3101
2021-02-06,4459,3115
2021-02-07,4466,3122
2021-02-08,4473,3129
2021-02-09,4515,3150
2021-02-10,4585,3220
2021-02-11,4683,3311
2021-02-12,4802,3402
2021-02-13,4858,3458
2021-02-14,4865,3472
2021-02-15,4900,3500
2021-02-16,4984,3598
2021-02-17,5054,3661
2021-02-18,5117,3710
2021-02-19,5187,3773
2021-02-20,5215,3808
2021-02-21,5229,3822
2021-02-22,5278,3857
2021-02-23,5383,3927
2021-02-24,5516,4039
2021-02-25,5656,4144
2021-02-26,5859,4326
2021-02-27,6062,4508
2021-02-28,6160,4578
2021-03-01,6251,4627
2021-03-02,6615,4956
2021-03-03,7336,5572
2021-03-04,8050,6167
2021-03-05,9086,7049
2021-03-06,9590,7448
2021-03-07,9618,7476
2021-03-08,9849,7665
2021-03-09,10416,8169
2021-03-10,11844,9457
2021-03-11,13132,10507
2021-03-12,14322,11543
2021-03-13,15295,12383
2021-03-14,15470,12537
2021-03-15,15904,12943
2021-03-16,17521,14322
2021-03-17,20412,16751
2021-03-18,22442,18473
2021-03-19,24731,20468
2021-03-20,27356,22925
2021-03-21,27636,23240
2021-03-22,28805,24255
2021-03-23,32795,27895
2021-03-24,37471,32011
2021-03-25,37541,32060
total,1049629,920563
