,False,True
2020-12-08,28,0
2020-12-09,42,0
2020-12-10,84,0
2020-12-11,140,7
2020-12-12,168,7
2020-12-13,175,7
2020-12-14,231,14
2020-12-15,427,21
2020-12-16,882,42
2020-12-17,1260,77
2020-12-18,1778,105
2020-12-19,2611,140
2020-12-20,3423,189
2020-12-21,4382,238
2020-12-22,5166,280
2020-12-23,6307,322
2020-12-24,6524,336
2020-12-25,6531,336
2020-12-26,6531,336
2020-12-27,6538,336
2020-12-28,6566,336
2020-12-29,7147,364
2020-12-30,9086,448
2020-12-31,12222,595
2021-01-01,13797,665
2021-01-02,15484,770
2021-01-03,15792,784
2021-01-04,15981,791
2021-01-05,16842,826
2021-01-06,18956,938
2021-01-07,29862,1428
2021-01-08,44870,2212
2021-01-09,56700,2793
2021-01-10,61754,3031
2021-01-11,65492,3220
2021-01-12,71561,3493
2021-01-13,89705,4326
2021-01-14,109214,5250
2021-01-15,130018,6251
2021-01-16,146594,7007
2021-01-17,155918,7469
2021-01-18,160650,7735
2021-01-19,191814,9331
2021-01-20,223706,10948
2021-01-21,243747,11865
2021-01-22,270613,13167
2021-01-23,292698,14210
2021-01-24,301385,14616
2021-01-25,303828,14742
2021-01-26,306467,14875
2021-01-27,311423,15092
2021-01-28,334775,16149
2021-01-29,386162,18466
2021-01-30,422471,19992
2021-01-31,443226,20965
2021-02-01,455868,21483
2021-02-02,464688,21868
2021-02-03,474460,22309
2021-02-04,479444,22505
2021-02-05,480886,22568
2021-02-06,481656,22603
2021-02-07,482013,22617
2021-02-08,482286,22638
2021-02-09,483217,22680
2021-02-10,484316,22736
2021-02-11,485597,22785
2021-02-12,486633,22820
2021-02-13,487179,22848
2021-02-14,487291,22855
2021-02-15,487396,22862
2021-02-16,487662,22869
2021-02-17,488257,22897
2021-02-18,488775,22918
2021-02-19,489034,22925
2021-02-20,489146,22932
2021-02-21,489174,22932
2021-02-22,489230,22939
2021-02-23,489503,22953
2021-02-24,489979,22967
2021-02-25,490469,22988
2021-02-26,490875,23009
2021-02-27,491099,23016
2021-02-28,491169,23023
2021-03-01,491183,23023
2021-03-02,491197,23030
2021-03-03,491260,23030
2021-03-04,491323,23037
2021-03-05,491393,23037
2021-03-06,491421,23044
2021-03-07,491428,23044
2021-03-08,491442,23044
2021-03-09,491554,23051
2021-03-10,491743,23058
2021-03-11,491841,23058
2021-03-12,491939,23065
2021-03-13,491988,23065
2021-03-14,492002,23065
2021-03-15,492072,23065
2021-03-16,492219,23072
2021-03-17,492471,23086
2021-03-18,492562,23086
2021-03-19,492562,23086
total,1056006,48055
