,1,2,3,4,5
2020-12-08,0,0,0,7,7
2020-12-09,0,7,7,7,7
2020-12-10,7,14,14,28,21
2020-12-11,7,28,21,35,49
2020-12-12,14,35,21,42,56
2020-12-13,14,35,28,49,56
2020-12-14,21,42,35,63,77
2020-12-15,70,77,70,98,119
2020-12-16,259,154,133,175,203
2020-12-17,357,210,189,252,308
2020-12-18,455,273,308,406,441
2020-12-19,595,462,455,595,630
2020-12-20,805,679,623,721,777
2020-12-21,924,959,854,903,973
2020-12-22,1043,1120,1022,1078,1162
2020-12-23,1197,1365,1239,1358,1456
2020-12-24,1260,1400,1274,1400,1512
2020-12-25,1260,1400,1274,1400,1512
2020-12-26,1260,1400,1274,1400,1519
2020-12-27,1260,1400,1274,1407,1519
2020-12-28,1260,1400,1281,1414,1519
2020-12-29,1407,1547,1400,1533,1610
2020-12-30,1869,1953,1750,1911,2037
2020-12-31,2366,2541,2471,2660,2758
2021-01-01,2653,2835,2758,2989,3206
2021-01-02,2793,3031,3353,3479,3570
2021-01-03,2884,3087,3388,3563,3626
2021-01-04,2919,3129,3423,3626,3668
2021-01-05,3073,3262,3612,3815,3871
2021-01-06,3353,3661,3997,4333,4501
2021-01-07,5334,5775,6167,6713,7273
2021-01-08,7868,8610,9513,10304,10780
2021-01-09,9681,10731,12467,13251,13342
2021-01-10,10640,11578,13559,14462,14532
2021-01-11,11270,12292,14343,15372,15400
2021-01-12,12390,13384,15526,16793,16905
2021-01-13,15134,16492,19068,21266,22050
2021-01-14,17948,19621,23415,26159,27237
2021-01-15,20860,23534,28021,31171,32606
2021-01-16,23156,26635,31696,34867,37142
2021-01-17,24787,28679,33901,36813,39088
2021-01-18,25557,29638,34916,37954,40194
2021-01-19,29736,34916,41671,45556,49112
2021-01-20,34783,40530,48643,52836,57687
2021-01-21,37709,43785,53130,57897,62895
2021-01-22,41153,48594,59003,64449,70378
2021-01-23,43722,52269,63420,69993,77308
2021-01-24,44891,53963,65310,71883,79737
2021-01-25,45234,54502,65772,72387,80451
2021-01-26,45640,54999,66241,72996,81242
2021-01-27,46179,55944,67200,74186,82754
2021-01-28,48594,59787,72205,80332,89705
2021-01-29,53788,67683,83006,94031,105735
2021-01-30,57372,73437,90853,103992,116403
2021-01-31,59409,77049,95445,109767,122122
2021-02-01,60704,79275,97965,113036,125951
2021-02-02,61558,80885,99869,115395,128422
2021-02-03,62587,83020,102109,117726,130886
2021-02-04,63161,84063,103355,118958,131964
2021-02-05,63357,84329,103747,119322,132244
2021-02-06,63448,84462,103978,119518,132398
2021-02-07,63483,84504,104069,119616,132510
2021-02-08,63518,84567,104146,119693,132552
2021-02-09,63658,84791,104363,119861,132755
2021-02-10,63882,85029,104636,120085,132965
2021-02-11,64176,85288,104902,120344,133217
2021-02-12,64337,85484,105140,120589,133441
2021-02-13,64456,85631,105273,120666,133539
2021-02-14,64477,85659,105301,120687,133560
2021-02-15,64505,85687,105315,120701,133581
2021-02-16,64589,85736,105385,120743,133616
2021-02-17,64736,85876,105504,120855,133721
2021-02-18,64855,85995,105623,120953,133812
2021-02-19,64918,86044,105672,121009,133854
2021-02-20,64953,86072,105693,121030,133868
2021-02-21,64960,86072,105700,121037,133875
2021-02-22,64974,86093,105707,121044,133882
2021-02-23,65030,86156,105777,121107,133924
2021-02-24,65142,86254,105854,121191,134029
2021-02-25,65268,86345,105945,121296,134127
2021-02-26,65366,86443,106022,121380,134197
2021-02-27,65415,86499,106071,121429,134239
2021-02-28,65436,86506,106092,121443,134246
2021-03-01,65436,86513,106099,121443,134246
2021-03-02,65443,86513,106106,121450,134253
2021-03-03,65450,86527,106113,121464,134267
2021-03-04,65464,86541,106127,121471,134288
2021-03-05,65478,86562,106134,121485,134302
2021-03-06,65485,86569,106134,121492,134309
2021-03-07,65485,86576,106141,121492,134309
2021-03-08,65492,86576,106141,121499,134316
2021-03-09,65541,86597,106155,121513,134330
2021-03-10,65583,86618,106190,121569,134365
2021-03-11,65618,86646,106211,121583,134379
2021-03-12,65632,86660,106239,121611,134400
2021-03-13,65639,86674,106246,121618,134407
2021-03-14,65639,86674,106253,121618,134407
2021-03-15,65667,86688,106274,121632,134421
2021-03-16,65695,86702,106316,121674,134449
2021-03-17,65709,86730,106372,121751,134533
2021-03-18,65737,86779,106421,121786,134554
2021-03-19,65800,86835,106470,121814,134575
2021-03-20,65863,86877,106491,121835,134596
2021-03-21,65884,86884,106491,121842,134596
2021-03-22,65891,86891,106505,121842,134596
2021-03-23,65912,86912,106533,121877,134638
2021-03-24,65954,86954,106568,121919,134666
total,149310,187327,225505,257789,284095
