,F,M
2020-12-08,21,7
2020-12-09,35,7
2020-12-10,56,28
2020-12-11,98,49
2020-12-12,112,63
2020-12-13,119,70
2020-12-14,161,84
2020-12-15,294,147
2020-12-16,609,322
2020-12-17,882,455
2020-12-18,1204,686
2020-12-19,1736,1022
2020-12-20,2240,1379
2020-12-21,2793,1820
2020-12-22,3255,2177
2020-12-23,3892,2730
2020-12-24,4032,2821
2020-12-25,4032,2821
2020-12-26,4039,2821
2020-12-27,4039,2828
2020-12-28,4060,2835
2020-12-29,4382,3115
2020-12-30,5509,4018
2020-12-31,7266,5537
2021-01-01,8176,6272
2021-01-02,9114,7126
2021-01-03,9282,7287
2021-01-04,9394,7371
2021-01-05,9919,7721
2021-01-06,11081,8778
2021-01-07,17045,14224
2021-01-08,25536,21546
2021-01-09,32326,27160
2021-01-10,35294,29484
2021-01-11,37422,31269
2021-01-12,40803,34209
2021-01-13,50792,43225
2021-01-14,61565,52822
2021-01-15,73213,62986
2021-01-16,82726,70770
2021-01-17,88018,75257
2021-01-18,90601,77665
2021-01-19,107898,93107
2021-01-20,125629,108864
2021-01-21,136731,118692
2021-01-22,151508,132083
2021-01-23,164038,142674
2021-01-24,168875,146916
2021-01-25,170226,148134
2021-01-26,171724,149401
2021-01-27,174440,151830
2021-01-28,187236,163394
2021-01-29,215334,188923
2021-01-30,235494,206577
2021-01-31,247114,216678
2021-02-01,254051,222894
2021-02-02,258916,227220
2021-02-03,264215,232120
2021-02-04,267036,234472
2021-02-05,267897,235116
2021-02-06,268359,235452
2021-02-07,268576,235613
2021-02-08,268730,235753
2021-02-09,269248,236194
2021-02-10,269920,236684
2021-02-11,270662,237272
2021-02-12,271271,237741
2021-02-13,271607,237965
2021-02-14,271677,238021
2021-02-15,271740,238063
2021-02-16,271887,238196
2021-02-17,272244,238455
2021-02-18,272552,238686
2021-02-19,272706,238798
2021-02-20,272783,238840
2021-02-21,272804,238847
2021-02-22,272839,238875
2021-02-23,273000,239001
2021-02-24,273273,239211
2021-02-25,273574,239421
2021-02-26,273812,239610
2021-02-27,273952,239701
2021-02-28,273994,239736
2021-03-01,274001,239743
2021-03-02,274015,239750
2021-03-03,274050,239778
2021-03-04,274085,239813
2021-03-05,274120,239855
2021-03-06,274141,239862
2021-03-07,274141,239869
2021-03-08,274155,239876
2021-03-09,274211,239925
2021-03-10,274323,240016
2021-03-11,274379,240065
2021-03-12,274428,240121
2021-03-13,274463,240142
2021-03-14,274463,240149
2021-03-15,274491,240191
2021-03-16,274582,240254
2021-03-17,274722,240380
2021-03-18,274813,240471
2021-03-19,274939,240569
2021-03-20,275009,240667
2021-03-21,275023,240681
2021-03-22,275044,240688
2021-03-23,275121,240758
2021-03-24,275226,240835
total,590597,513436
