,False,True
2020-12-29,70,0
2020-12-30,203,0
2020-12-31,273,7
2021-01-01,287,7
2021-01-02,406,14
2021-01-03,553,14
2021-01-04,805,28
2021-01-05,1162,42
2021-01-06,1631,63
2021-01-07,2163,77
2021-01-08,2695,91
2021-01-09,3059,105
2021-01-10,3556,119
2021-01-11,3787,126
2021-01-12,3927,133
2021-01-13,3983,133
2021-01-14,4025,133
2021-01-15,4074,133
2021-01-16,4109,133
2021-01-17,4137,133
2021-01-18,4144,133
2021-01-19,4165,133
2021-01-20,4200,133
2021-01-21,4228,133
2021-01-22,4256,133
2021-01-23,4277,133
2021-01-24,4291,133
2021-01-25,4291,133
2021-01-26,4298,133
2021-01-27,4305,133
2021-01-28,4326,133
2021-01-29,4410,133
2021-01-30,4494,133
2021-01-31,4585,140
2021-02-01,4627,140
2021-02-02,4676,140
2021-02-03,4781,140
2021-02-04,4907,147
2021-02-05,4998,147
2021-02-06,5012,147
2021-02-07,5026,147
2021-02-08,5054,147
2021-02-09,5180,147
2021-02-10,5369,154
2021-02-11,5530,168
2021-02-12,5698,168
2021-02-13,5803,175
2021-02-14,5859,175
2021-02-15,5950,175
2021-02-16,6104,182
2021-02-17,6314,189
2021-02-18,6482,196
2021-02-19,6678,203
2021-02-20,6811,210
2021-02-21,6909,210
2021-02-22,7091,224
2021-02-23,7385,231
2021-02-24,7868,245
2021-02-25,8386,259
2021-02-26,8876,273
2021-02-27,9296,287
2021-02-28,9618,294
2021-03-01,9947,315
2021-03-02,10479,336
2021-03-03,11130,364
2021-03-04,11844,385
2021-03-05,12425,406
2021-03-06,12768,420
2021-03-07,13006,427
2021-03-08,13629,455
2021-03-09,14490,476
2021-03-10,14931,490
total,1145249,33558
