,F,M
2020-12-08,0,0
2020-12-09,7,0
2020-12-10,14,7
2020-12-11,21,14
2020-12-12,21,21
2020-12-13,28,21
2020-12-14,28,28
2020-12-15,77,56
2020-12-16,175,119
2020-12-17,287,175
2020-12-18,399,224
2020-12-19,476,259
2020-12-20,532,294
2020-12-21,602,322
2020-12-22,693,364
2020-12-23,987,511
2020-12-24,1358,651
2020-12-25,1358,651
2020-12-26,1358,651
2020-12-27,1358,651
2020-12-28,1358,651
2020-12-29,2002,875
2020-12-30,5292,2268
2020-12-31,7749,3430
2021-01-01,8141,3570
2021-01-02,8316,3661
2021-01-03,8379,3696
2021-01-04,8491,3759
2021-01-05,8946,3920
2021-01-06,9828,4291
2021-01-07,12348,5313
2021-01-08,14315,6188
2021-01-09,14917,6405
2021-01-10,15113,6489
2021-01-11,15225,6552
2021-01-12,15442,6664
2021-01-13,15771,6804
2021-01-14,16086,6965
2021-01-15,16387,7112
2021-01-16,16786,7287
2021-01-17,16884,7336
2021-01-18,16989,7413
2021-01-19,17192,7518
2021-01-20,17374,7609
2021-01-21,17486,7686
2021-01-22,17640,7756
2021-01-23,17801,7861
2021-01-24,17822,7882
2021-01-25,17822,7882
2021-01-26,17836,7896
2021-01-27,17857,7896
2021-01-28,17892,7938
2021-01-29,17955,7994
2021-01-30,18018,8036
2021-01-31,18067,8064
2021-02-01,18102,8099
2021-02-02,18130,8120
2021-02-03,18179,8162
2021-02-04,18221,8204
2021-02-05,18249,8232
2021-02-06,18249,8232
2021-02-07,18256,8239
2021-02-08,18263,8246
2021-02-09,18284,8260
2021-02-10,18319,8309
2021-02-11,18368,8358
2021-02-12,18438,8421
2021-02-13,18466,8449
2021-02-14,18473,8456
2021-02-15,18480,8463
2021-02-16,18508,8498
2021-02-17,18557,8554
2021-02-18,18585,8617
2021-02-19,18620,8659
2021-02-20,18648,8687
2021-02-21,18655,8708
2021-02-22,18669,8715
2021-02-23,18711,8778
2021-02-24,18788,8876
2021-02-25,18865,8995
2021-02-26,18956,9107
2021-02-27,19005,9163
2021-02-28,19012,9191
2021-03-01,19012,9191
2021-03-02,19019,9205
2021-03-03,19033,9212
2021-03-04,19047,9219
2021-03-05,19047,9226
2021-03-06,19054,9233
2021-03-07,19054,9233
2021-03-08,19054,9233
2021-03-09,19054,9233
2021-03-10,19068,9240
2021-03-11,19075,9254
2021-03-12,19089,9268
2021-03-13,19089,9268
2021-03-14,19096,9275
2021-03-15,19096,9275
2021-03-16,19131,9289
2021-03-17,19152,9310
2021-03-18,19180,9324
2021-03-19,19201,9338
2021-03-20,19208,9345
2021-03-21,19208,9345
2021-03-22,19208,9352
2021-03-23,19215,9359
2021-03-24,19250,9380
total,83454,47831
