,False,True
2020-12-08,56,0
2020-12-09,168,7
2020-12-10,301,14
2020-12-11,462,21
2020-12-12,567,21
2020-12-13,616,21
2020-12-14,735,28
2020-12-15,987,35
2020-12-16,1295,42
2020-12-17,1743,56
2020-12-18,2198,77
2020-12-19,2681,91
2020-12-20,3227,105
2020-12-21,3864,140
2020-12-22,4459,161
2020-12-23,5061,182
2020-12-24,5355,196
2020-12-25,5362,196
2020-12-26,5397,196
2020-12-27,5453,196
2020-12-28,5572,196
2020-12-29,6055,217
2020-12-30,7000,259
2020-12-31,7840,301
2021-01-01,8113,329
2021-01-02,8421,336
2021-01-03,8638,350
2021-01-04,9002,357
2021-01-05,9744,385
2021-01-06,10934,427
2021-01-07,12579,504
2021-01-08,14609,595
2021-01-09,16478,693
2021-01-10,17570,742
2021-01-11,18515,784
2021-01-12,19768,812
2021-01-13,21616,882
2021-01-14,23653,994
2021-01-15,25683,1092
2021-01-16,27272,1169
2021-01-17,28350,1211
2021-01-18,29694,1274
2021-01-19,31381,1358
2021-01-20,33369,1463
2021-01-21,35728,1582
2021-01-22,38654,1764
2021-01-23,41713,1960
2021-01-24,43680,2058
2021-01-25,44765,2114
2021-01-26,45955,2170
2021-01-27,47740,2261
2021-01-28,51737,2457
2021-01-29,58135,2821
2021-01-30,65317,3213
2021-01-31,74445,3731
2021-02-01,80668,4074
2021-02-02,87885,4459
2021-02-03,96446,4928
2021-02-04,104993,5404
2021-02-05,109459,5649
2021-02-06,111300,5768
2021-02-07,112028,5803
2021-02-08,115045,5971
2021-02-09,129416,6832
2021-02-10,154924,8288
2021-02-11,196602,10752
2021-02-12,233933,12936
2021-02-13,254884,14070
2021-02-14,261590,14469
2021-02-15,267407,14812
2021-02-16,286244,15876
2021-02-17,312102,17416
2021-02-18,331121,18571
2021-02-19,339325,19103
2021-02-20,344134,19411
2021-02-21,344659,19446
2021-02-22,345555,19509
2021-02-23,350658,19859
2021-02-24,359870,20503
2021-02-25,369642,21147
2021-02-26,377006,21616
2021-02-27,380856,21882
2021-02-28,381801,21945
2021-03-01,382508,21987
2021-03-02,382648,22001
2021-03-03,382872,22008
2021-03-04,383096,22022
2021-03-05,383376,22036
2021-03-06,383474,22043
2021-03-07,383516,22043
2021-03-08,383565,22043
2021-03-09,383712,22057
2021-03-10,383922,22064
2021-03-11,384118,22078
2021-03-12,384181,22078
total,1319955,75768
