,False,True
2020-12-29,350,0
2020-12-30,812,0
2020-12-31,1589,0
2021-01-01,1694,0
2021-01-02,2310,0
2021-01-03,2800,0
2021-01-04,4221,0
2021-01-05,22288,7
2021-01-06,57659,14
2021-01-07,92344,21
2021-01-08,119126,35
2021-01-09,151018,42
2021-01-10,168455,49
2021-01-11,173460,49
2021-01-12,177149,49
2021-01-13,179431,49
2021-01-14,180292,49
2021-01-15,180761,49
2021-01-16,180964,49
2021-01-17,181013,49
2021-01-18,181272,49
2021-01-19,181622,49
2021-01-20,182042,49
2021-01-21,182546,49
2021-01-22,182588,49
2021-01-23,182637,49
2021-01-24,182665,49
2021-01-25,182728,49
2021-01-26,182784,49
2021-01-27,182840,49
2021-01-28,182903,49
2021-01-29,182980,49
2021-01-30,183050,49
2021-01-31,183120,49
2021-02-01,183176,49
2021-02-02,183246,49
2021-02-03,183428,49
2021-02-04,183561,49
2021-02-05,183638,49
2021-02-06,183652,49
2021-02-07,183666,49
2021-02-08,183701,49
2021-02-09,183792,49
2021-02-10,184527,49
2021-02-11,185101,49
2021-02-12,185255,49
2021-02-13,185332,49
2021-02-14,185346,49
2021-02-15,185395,49
2021-02-16,185500,49
2021-02-17,185584,49
2021-02-18,185696,49
2021-02-19,185794,49
2021-02-20,185843,49
2021-02-21,185864,49
2021-02-22,185976,49
2021-02-23,186487,49
2021-02-24,187124,49
2021-02-25,187908,49
2021-02-26,188832,49
2021-02-27,190141,49
2021-02-28,190736,49
2021-03-01,191492,49
2021-03-02,198849,49
2021-03-03,212303,49
2021-03-04,226247,56
2021-03-05,233520,63
2021-03-06,237965,63
2021-03-07,238469,63
2021-03-08,239680,63
2021-03-09,249088,63
2021-03-10,266560,70
2021-03-11,285124,70
2021-03-12,303373,77
2021-03-13,313299,77
2021-03-14,314433,77
2021-03-15,315665,77
2021-03-16,323708,84
2021-03-17,337554,84
2021-03-18,353031,91
2021-03-19,367717,91
2021-03-20,377083,98
2021-03-21,378728,98
2021-03-22,382158,98
2021-03-23,401205,105
2021-03-24,419006,112
2021-03-25,419433,112
total,1440572,784
