,False,True
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,63,21
2020-12-02,63,21
2020-12-03,63,21
2020-12-04,63,21
2020-12-05,70,21
2020-12-06,70,21
2020-12-07,77,28
2020-12-08,728,224
2020-12-09,1400,406
2020-12-10,2597,714
2020-12-11,3899,1057
2020-12-12,4879,1274
2020-12-13,5096,1323
2020-12-14,6699,1694
2020-12-15,24185,6531
2020-12-16,56938,15463
2020-12-17,88907,23912
2020-12-18,114926,30688
2020-12-19,148456,39613
2020-12-20,171528,45542
2020-12-21,185927,48944
2020-12-22,211981,55440
2020-12-23,233499,60704
2020-12-24,238546,61852
2020-12-25,238553,61859
2020-12-26,238574,61859
2020-12-27,238623,61873
2020-12-28,238798,61936
2020-12-29,246267,63805
2020-12-30,263550,68040
2020-12-31,275296,70833
2021-01-01,278341,71561
2021-01-02,283269,72611
2021-01-03,283990,72758
2021-01-04,284739,72905
2021-01-05,288435,73857
2021-01-06,295659,75726
2021-01-07,331674,84287
2021-01-08,381675,96544
2021-01-09,424683,107072
2021-01-10,443142,111790
2021-01-11,453215,114394
2021-01-12,477743,120295
2021-01-13,521248,130606
2021-01-14,573538,143647
2021-01-15,634620,158921
2021-01-16,687246,172340
2021-01-17,709492,177891
2021-01-18,725305,181888
2021-01-19,770112,192815
2021-01-20,802844,200893
2021-01-21,836528,209034
2021-01-22,875840,218568
2021-01-23,909594,226996
2021-01-24,919702,229495
2021-01-25,931623,232575
2021-01-26,943719,235760
2021-01-27,956018,239022
2021-01-28,972825,243628
2021-01-29,988701,247989
2021-01-30,1001133,251356
2021-01-31,1005809,252637
2021-02-01,1011549,254359
2021-02-02,1017009,256004
2021-02-03,1022721,257740
2021-02-04,1028440,259483
2021-02-05,1033767,261149
2021-02-06,1037680,262346
2021-02-07,1039563,262934
2021-02-08,1042720,264026
2021-02-09,1046444,265265
2021-02-10,1050525,266644
2021-02-11,1054417,267932
2021-02-12,1058176,269178
2021-02-13,1060626,270032
2021-02-14,1061431,270319
2021-02-15,1062803,270767
2021-02-16,1064189,271229
2021-02-17,1065638,271670
2021-02-18,1067003,272174
2021-02-19,1068039,272552
2021-02-20,1068795,272811
2021-02-21,1069026,272902
2021-02-22,1069670,273133
2021-02-23,1070566,273427
2021-02-24,1071546,273728
2021-02-25,1072589,274085
2021-02-26,1073499,274414
2021-02-27,1074052,274638
2021-02-28,1074276,274694
2021-03-01,1074661,274820
2021-03-02,1075172,275009
2021-03-03,1075739,275212
2021-03-04,1076474,275478
2021-03-05,1077363,275807
2021-03-06,1077923,276024
2021-03-07,1078077,276094
2021-03-08,1078392,276206
2021-03-09,1078805,276367
2021-03-10,1079267,276528
2021-03-11,1079722,276696
2021-03-12,1080184,276836
2021-03-13,1080506,276955
2021-03-14,1080604,276990
2021-03-15,1080863,277095
2021-03-16,1081206,277228
2021-03-17,1081542,277326
2021-03-18,1081913,277459
2021-03-19,1082291,277599
2021-03-20,1082564,277690
2021-03-21,1082655,277725
2021-03-22,1082830,277781
2021-03-23,1083047,277872
2021-03-24,1083166,277914
2021-03-25,1083173,277921
total,1147797,293559
