,1,2,3,4,5
2020-11-29,0,0,0,0,0
2020-11-30,0,0,0,0,0
2020-12-01,0,14,42,14,0
2020-12-02,0,14,42,14,0
2020-12-03,0,14,49,14,0
2020-12-04,0,14,49,14,0
2020-12-05,0,14,49,21,0
2020-12-06,0,14,49,21,0
2020-12-07,0,14,56,21,7
2020-12-08,56,133,203,273,280
2020-12-09,133,273,364,469,560
2020-12-10,273,525,616,826,1071
2020-12-11,399,770,931,1239,1610
2020-12-12,476,938,1211,1547,1981
2020-12-13,490,987,1281,1589,2065
2020-12-14,658,1288,1687,2079,2674
2020-12-15,3717,5110,6895,7189,7798
2020-12-16,8988,11683,15239,17248,19229
2020-12-17,13874,18095,23751,26838,30254
2020-12-18,18711,23212,30352,34447,38878
2020-12-19,24773,30093,38983,44044,50169
2020-12-20,28483,34853,44982,50932,57806
2020-12-21,30919,37947,48797,55188,62006
2020-12-22,34916,42959,55216,62979,71337
2020-12-23,38248,47040,60004,69790,79114
2020-12-24,38983,47908,61243,71393,80864
2020-12-25,38983,47908,61243,71393,80864
2020-12-26,38983,47915,61250,71400,80885
2020-12-27,39004,47915,61264,71414,80899
2020-12-28,39060,47957,61292,71456,80962
2020-12-29,40439,49588,63154,73710,83167
2020-12-30,43449,53186,67606,78953,88382
2020-12-31,45206,55300,71099,82278,92232
2021-01-01,45549,55790,72023,83076,93450
2021-01-02,46088,56672,73339,84427,95354
2021-01-03,46186,56791,73493,84588,95683
2021-01-04,46284,56959,73668,84791,95935
2021-01-05,46711,57764,74648,85778,97384
2021-01-06,47747,59304,76328,87836,100170
2021-01-07,52493,66129,85064,98896,113365
2021-01-08,59521,76265,97545,113862,131012
2021-01-09,65492,83958,107618,127071,147616
2021-01-10,68264,87626,112420,132902,153706
2021-01-11,70063,89789,114877,135912,156961
2021-01-12,73451,94178,120442,143213,166740
2021-01-13,79135,101969,130571,157136,183036
2021-01-14,87500,112798,143150,172718,201005
2021-01-15,97412,125076,157822,190393,222831
2021-01-16,105497,136885,172291,204862,240044
2021-01-17,108843,141568,178871,211092,246995
2021-01-18,111447,144858,182966,215327,252588
2021-01-19,118496,154154,193935,227717,268618
2021-01-20,123508,160979,202188,236908,280140
2021-01-21,128751,167594,210938,247030,291242
2021-01-22,134778,175924,220920,258503,304276
2021-01-23,139447,182742,230468,268723,315196
2021-01-24,141148,184814,233240,271775,318206
2021-01-25,143241,187495,236572,275142,321734
2021-01-26,145432,190477,239876,278509,325185
2021-01-27,147784,193340,243320,281778,328804
2021-01-28,150731,197526,247842,286797,333550
2021-01-29,153720,201404,252035,291277,338247
2021-01-30,155603,204533,255185,295414,341747
2021-01-31,156429,205723,256389,296786,343105
2021-02-01,157626,207291,257922,298375,344694
2021-02-02,158781,208607,259350,299887,346374
2021-02-03,160083,210063,260834,301476,347998
2021-02-04,161413,211589,262346,302939,349629
2021-02-05,162687,213059,263844,304339,350987
2021-02-06,163709,214067,264978,305305,351967
2021-02-07,164108,214564,265461,305760,352590
2021-02-08,164969,215523,266315,306593,353339
2021-02-09,165963,216503,267330,307601,354291
2021-02-10,167139,217665,268394,308763,355208
2021-02-11,168259,218771,269430,309827,356048
2021-02-12,169253,219891,270445,310828,356930
2021-02-13,170037,220640,271131,311423,357420
2021-02-14,170268,220920,271369,311605,357581
2021-02-15,170667,221347,271733,311941,357875
2021-02-16,171087,221767,272104,312291,358162
2021-02-17,171458,222180,272482,312641,358533
2021-02-18,171913,222628,272825,312970,358841
2021-02-19,172256,222943,273084,313222,359079
2021-02-20,172501,223153,273280,313439,359226
2021-02-21,172599,223237,273336,313488,359261
2021-02-22,172788,223440,273518,313642,359408
2021-02-23,173033,223678,273777,313866,359618
2021-02-24,173327,223944,274043,314104,359849
2021-02-25,173677,224266,274323,314356,360045
2021-02-26,173950,224546,274575,314559,360276
2021-02-27,174139,224714,274701,314713,360416
2021-02-28,174209,224798,274750,314748,360458
2021-03-01,174342,224917,274862,314839,360521
2021-03-02,174524,225099,274988,314958,360605
2021-03-03,174699,225281,275135,315091,360731
2021-03-04,174979,225484,275345,315259,360885
2021-03-05,175238,225743,275604,315455,361123
2021-03-06,175427,225939,275744,315581,361249
2021-03-07,175476,226002,275786,315616,361284
2021-03-08,175616,226100,275849,315679,361347
2021-03-09,175742,226240,275968,315784,361417
2021-03-10,175924,226387,276066,315896,361515
2021-03-11,176078,226555,276185,315994,361599
2021-03-12,176211,226688,276304,316106,361704
2021-03-13,176330,226765,276388,316183,361774
2021-03-14,176365,226793,276416,316204,361809
2021-03-15,176449,226891,276493,316260,361865
2021-03-16,176547,227017,276577,316337,361942
2021-03-17,176645,227115,276668,316421,362012
2021-03-18,176736,227248,276773,316512,362096
2021-03-19,176862,227360,276864,316603,362194
2021-03-20,176946,227451,276913,316659,362271
2021-03-21,176981,227486,276941,316680,362278
2021-03-22,177037,227542,276983,316722,362320
2021-03-23,177114,227626,277032,316771,362369
2021-03-24,177156,227661,277067,316799,362397
2021-03-25,177156,227668,277067,316799,362397
total,196308,246456,292411,330799,375375
