,0,1,2,3,4,5
2020-12-19,0,0,0,0,0,0
2020-12-20,0,0,0,0,0,0
2020-12-21,0,0,0,0,0,0
2020-12-22,0,0,0,0,0,0
2020-12-23,0,0,0,0,0,0
2020-12-24,0,0,0,0,0,0
2020-12-25,0,0,0,0,0,0
2020-12-26,0,0,0,0,0,0
2020-12-27,0,0,0,0,0,0
2020-12-28,0,0,0,0,0,0
2020-12-29,0,0,0,0,0,0
2020-12-30,0,0,0,0,0,0
2020-12-31,0,0,0,0,0,0
2021-01-01,0,7,7,7,7,7
2021-01-02,0,14,7,7,14,14
2021-01-03,0,14,7,7,14,14
2021-01-04,0,14,14,14,21,21
2021-01-05,7,21,14,28,28,35
2021-01-06,7,28,35,35,49,42
2021-01-07,7,42,70,56,77,70
2021-01-08,14,98,168,147,154,161
2021-01-09,21,168,259,259,259,259
2021-01-10,21,203,315,308,322,322
2021-01-11,35,294,448,455,469,469
2021-01-12,56,462,609,630,651,637
2021-01-13,77,609,812,826,833,826
2021-01-14,98,812,1015,1057,1078,1022
2021-01-15,126,1085,1302,1372,1372,1281
2021-01-16,154,1267,1505,1568,1596,1470
2021-01-17,161,1330,1596,1652,1680,1547
2021-01-18,175,1477,1771,1841,1890,1764
2021-01-19,189,1638,1939,2044,2107,1960
2021-01-20,210,1855,2177,2317,2317,2191
2021-01-21,245,2156,2527,2674,2681,2534
2021-01-22,287,2583,2982,3185,3171,3031
2021-01-23,322,2800,3227,3528,3542,3409
2021-01-24,343,2912,3381,3710,3717,3605
2021-01-25,378,3066,3598,3955,3997,3836
2021-01-26,406,3276,3857,4270,4291,4130
2021-01-27,434,3430,4067,4543,4550,4410
2021-01-28,455,3584,4312,4767,4809,4648
2021-01-29,483,3745,4564,5047,5089,4935
2021-01-30,511,3892,4767,5299,5348,5222
2021-01-31,518,4018,4893,5446,5523,5397
2021-02-01,539,4144,5047,5600,5684,5593
2021-02-02,560,4270,5222,5789,5866,5775
2021-02-03,574,4389,5383,5978,6069,5964
2021-02-04,588,4557,5614,6272,6321,6195
2021-02-05,609,4767,5922,6594,6671,6524
2021-02-06,637,4977,6216,6986,7014,6902
2021-02-07,651,5124,6433,7196,7231,7098
2021-02-08,665,5285,6594,7385,7413,7287
2021-02-09,686,5418,6762,7595,7616,7497
2021-02-10,700,5586,6944,7833,7826,7707
2021-02-11,728,5810,7189,8120,8064,7938
2021-02-12,763,6132,7602,8568,8463,8337
2021-02-13,819,6482,8057,9086,8988,8890
2021-02-14,847,6685,8365,9429,9317,9198
2021-02-15,875,6930,8666,9779,9674,9541
2021-02-16,903,7154,8974,10185,10031,9905
2021-02-17,945,7469,9380,10591,10472,10339
2021-02-18,1001,7903,9870,11144,11011,10794
2021-02-19,1043,8337,10409,11683,11578,11291
2021-02-20,1120,8820,11039,12425,12327,12089
2021-02-21,1148,9114,11403,12810,12670,12432
2021-02-22,1190,9527,11816,13314,13146,12908
2021-02-23,1232,9954,12222,13860,13629,13398
2021-02-24,1295,10416,12705,14399,14161,13902
2021-02-25,1358,10983,13356,15134,14903,14511
2021-02-26,1414,11585,14042,15862,15631,15211
2021-02-27,1498,12264,14742,16590,16387,15953
2021-02-28,1554,12740,15288,17143,16821,16415
2021-03-01,1617,13258,15799,17682,17304,16870
2021-03-02,1680,13874,16492,18396,17934,17304
2021-03-03,1771,14763,17367,19453,18837,18025
2021-03-04,1925,15862,18669,20797,20265,19271
2021-03-05,2044,17108,19992,22246,21770,20594
2021-03-06,2205,18424,21469,23898,23450,22050
2021-03-07,2247,18900,21854,24325,23877,22456
2021-03-08,2303,19376,22281,24794,24311,22820
2021-03-09,2373,20062,22848,25382,24892,23401
2021-03-10,2415,20643,23450,26082,25536,24115
total,25592,215152,238910,272622,275184,268534
