,False,True
2020-12-16,0,0
2020-12-17,7,0
2020-12-18,7,0
2020-12-19,7,0
2020-12-20,7,0
2020-12-21,14,7
2020-12-22,28,14
2020-12-23,35,21
2020-12-24,35,21
2020-12-25,35,21
2020-12-26,35,21
2020-12-27,35,21
2020-12-28,35,21
2020-12-29,42,21
2020-12-30,63,42
2020-12-31,70,42
2021-01-01,91,42
2021-01-02,119,63
2021-01-03,119,63
2021-01-04,133,70
2021-01-05,168,98
2021-01-06,189,140
2021-01-07,728,455
2021-01-08,2975,2100
2021-01-09,7784,4739
2021-01-10,9604,5684
2021-01-11,13258,7819
2021-01-12,20440,11739
2021-01-13,29771,16387
2021-01-14,44100,22939
2021-01-15,59696,30156
2021-01-16,74690,36813
2021-01-17,81039,39522
2021-01-18,92365,44793
2021-01-19,105910,51289
2021-01-20,118531,58009
2021-01-21,152649,72072
2021-01-22,196301,90321
2021-01-23,237412,105175
2021-01-24,249130,109914
2021-01-25,265650,118342
2021-01-26,284053,127911
2021-01-27,299873,136682
2021-01-28,315826,145621
2021-01-29,329952,153797
2021-01-30,341999,159208
2021-01-31,345163,160811
2021-02-01,351386,164927
2021-02-02,357945,169414
2021-02-03,364224,174055
2021-02-04,370853,179186
2021-02-05,378077,184086
2021-02-06,383621,187425
2021-02-07,386218,188993
2021-02-08,390474,192087
2021-02-09,395059,195734
2021-02-10,400197,199969
2021-02-11,404873,203644
2021-02-12,409465,207221
2021-02-13,412727,209342
2021-02-14,413861,210119
2021-02-15,415611,211547
2021-02-16,417207,212800
2021-02-17,418705,214060
2021-02-18,420175,215222
2021-02-19,421421,216195
2021-02-20,422289,216832
2021-02-21,422583,217070
2021-02-22,423290,217665
2021-02-23,424284,218491
2021-02-24,425208,219317
2021-02-25,426265,220164
2021-02-26,427224,220927
2021-02-27,427812,221312
2021-02-28,428015,221452
2021-03-01,428498,221851
2021-03-02,429177,222425
2021-03-03,429919,223006
2021-03-04,430941,223790
2021-03-05,432145,224630
2021-03-06,432936,225099
2021-03-07,433097,225253
2021-03-08,433475,225582
2021-03-09,434077,225981
2021-03-10,434728,226436
2021-03-11,435344,226898
2021-03-12,435995,227381
2021-03-13,436520,227689
2021-03-14,436709,227808
2021-03-15,437087,228067
2021-03-16,437556,228403
2021-03-17,437962,228732
2021-03-18,438235,228949
2021-03-19,438578,229180
2021-03-20,438830,229320
2021-03-21,438914,229362
2021-03-22,439068,229474
2021-03-23,439411,229656
2021-03-24,439516,229726
total,1805433,753354
