,False,True
2020-12-16,0,0
2020-12-17,7,0
2020-12-18,14,0
2020-12-19,14,0
2020-12-20,21,0
2020-12-21,35,0
2020-12-22,35,0
2020-12-23,56,0
2020-12-24,63,0
2020-12-25,63,0
2020-12-26,63,0
2020-12-27,63,0
2020-12-28,63,0
2020-12-29,70,0
2020-12-30,105,0
2020-12-31,112,0
2021-01-01,126,0
2021-01-02,182,0
2021-01-03,182,0
2021-01-04,203,0
2021-01-05,259,7
2021-01-06,315,7
2021-01-07,1134,42
2021-01-08,4858,210
2021-01-09,11963,553
2021-01-10,14609,679
2021-01-11,20188,889
2021-01-12,30828,1351
2021-01-13,44191,1974
2021-01-14,64225,2821
2021-01-15,86065,3780
2021-01-16,106799,4711
2021-01-17,115465,5089
2021-01-18,131376,5789
2021-01-19,150612,6580
2021-01-20,169127,7406
2021-01-21,215418,9310
2021-01-22,274687,11942
2021-01-23,328265,14322
2021-01-24,344015,15029
2021-01-25,367878,16107
2021-01-26,394604,17367
2021-01-27,418124,18438
2021-01-28,441966,19474
2021-01-29,463288,20461
2021-01-30,480011,21196
2021-01-31,484582,21392
2021-02-01,494445,21868
2021-02-02,505015,22351
2021-02-03,515480,22799
2021-02-04,526687,23352
2021-02-05,538307,23856
2021-02-06,546798,24234
2021-02-07,550823,24395
2021-02-08,557837,24724
2021-02-09,565691,25102
2021-02-10,574658,25522
2021-02-11,582666,25837
2021-02-12,590499,26194
2021-02-13,595658,26411
2021-02-14,597513,26474
2021-02-15,600537,26614
2021-02-16,603274,26740
2021-02-17,605899,26859
2021-02-18,608426,26971
2021-02-19,610568,27048
2021-02-20,612017,27104
2021-02-21,612521,27125
2021-02-22,613767,27195
2021-02-23,615496,27272
2021-02-24,617176,27356
2021-02-25,618996,27440
2021-02-26,620641,27510
2021-02-27,621558,27552
2021-02-28,621887,27573
2021-03-01,622741,27608
2021-03-02,623945,27657
2021-03-03,625212,27713
2021-03-04,626934,27797
2021-03-05,628894,27881
2021-03-06,630112,27930
2021-03-07,630399,27951
2021-03-08,631085,27972
2021-03-09,632044,28014
2021-03-10,633101,28049
2021-03-11,634137,28098
2021-03-12,635229,28147
2021-03-13,636034,28175
2021-03-14,636335,28182
2021-03-15,636944,28210
2021-03-16,637707,28252
2021-03-17,638414,28280
2021-03-18,638883,28308
2021-03-19,639436,28322
2021-03-20,639814,28336
2021-03-21,639940,28343
2021-03-22,640192,28350
2021-03-23,640689,28378
2021-03-24,640864,28385
total,2447823,110964
