,False,True
2020-12-08,35,14
2020-12-09,112,49
2020-12-10,189,84
2020-12-11,273,119
2020-12-12,336,154
2020-12-13,385,189
2020-12-14,448,224
2020-12-15,588,301
2020-12-16,735,371
2020-12-17,931,469
2020-12-18,1148,574
2020-12-19,1351,679
2020-12-20,1589,791
2020-12-21,1862,931
2020-12-22,2121,1071
2020-12-23,2436,1267
2020-12-24,2590,1351
2020-12-25,2597,1351
2020-12-26,2597,1351
2020-12-27,2646,1372
2020-12-28,2716,1407
2020-12-29,2933,1519
2020-12-30,3458,1792
2020-12-31,3990,2065
2021-01-01,4116,2128
2021-01-02,4235,2184
2021-01-03,4319,2233
2021-01-04,4529,2303
2021-01-05,4879,2478
2021-01-06,5439,2744
2021-01-07,6349,3206
2021-01-08,7343,3745
2021-01-09,8281,4221
2021-01-10,8757,4459
2021-01-11,9289,4774
2021-01-12,10087,5173
2021-01-13,11081,5705
2021-01-14,12292,6300
2021-01-15,13699,7007
2021-01-16,14903,7637
2021-01-17,15687,8001
2021-01-18,16513,8442
2021-01-19,17745,9030
2021-01-20,19117,9891
2021-01-21,20678,10969
2021-01-22,22939,12460
2021-01-23,25004,13636
2021-01-24,26208,14336
2021-01-25,27356,15029
2021-01-26,28763,15918
2021-01-27,30422,16982
2021-01-28,32725,18417
2021-01-29,35483,20209
2021-01-30,37716,21651
2021-01-31,40061,23072
2021-02-01,43442,25403
2021-02-02,46956,27839
2021-02-03,51751,31143
2021-02-04,57526,35651
2021-02-05,64106,40425
2021-02-06,73899,47026
2021-02-07,79513,50764
2021-02-08,86646,55503
2021-02-09,103565,66003
2021-02-10,131054,82908
2021-02-11,170541,107198
2021-02-12,215887,135177
2021-02-13,268492,167209
2021-02-14,292131,180572
2021-02-15,317821,195069
2021-02-16,351799,214396
2021-02-17,389578,236285
2021-02-18,419482,252819
2021-02-19,442890,265461
2021-02-20,462987,276549
2021-02-21,470925,280497
2021-02-22,481936,286181
2021-02-23,494144,292978
2021-02-24,510293,302106
2021-02-25,525490,310401
2021-02-26,540379,318612
2021-02-27,550655,324254
2021-02-28,556276,327082
2021-03-01,559762,328867
2021-03-02,563325,330890
2021-03-03,567518,333277
2021-03-04,573440,336714
2021-03-05,579495,340221
2021-03-06,584906,343343
2021-03-07,586264,344057
2021-03-08,588385,345310
2021-03-09,590324,346472
2021-03-10,591969,347494
total,684306,389004
