,F,M
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,182,133
2020-12-30,511,476
2020-12-31,924,889
2021-01-01,1064,1015
2021-01-02,1484,1414
2021-01-03,1806,1701
2021-01-04,2373,2261
2021-01-05,11984,11277
2021-01-06,28959,25949
2021-01-07,44450,38647
2021-01-08,53662,46410
2021-01-09,64344,55062
2021-01-10,71512,60837
2021-01-11,73080,62146
2021-01-12,73997,62944
2021-01-13,74326,63217
2021-01-14,74459,63343
2021-01-15,74494,63371
2021-01-16,74529,63406
2021-01-17,74550,63420
2021-01-18,74564,63434
2021-01-19,74578,63455
2021-01-20,74592,63469
2021-01-21,74599,63476
2021-01-22,74606,63483
2021-01-23,74613,63483
2021-01-24,74613,63490
2021-01-25,74620,63497
2021-01-26,74627,63504
2021-01-27,74634,63511
2021-01-28,74669,63539
2021-01-29,74683,63574
2021-01-30,74711,63595
2021-01-31,74802,63672
2021-02-01,74816,63679
2021-02-02,74865,63728
2021-02-03,74872,63749
2021-02-04,74886,63763
2021-02-05,74893,63777
2021-02-06,74900,63791
2021-02-07,74907,63791
2021-02-08,74914,63798
2021-02-09,74935,63819
2021-02-10,75033,63917
2021-02-11,75061,63938
2021-02-12,75089,63959
2021-02-13,75103,63973
2021-02-14,75110,63987
2021-02-15,75124,63994
2021-02-16,75194,64057
2021-02-17,75264,64113
2021-02-18,75404,64239
2021-02-19,75474,64295
2021-02-20,75565,64358
2021-02-21,75607,64393
2021-02-22,75761,64533
2021-02-23,76279,65030
2021-02-24,77280,65919
2021-02-25,78428,66864
2021-02-26,79338,67634
2021-02-27,80269,68334
2021-02-28,80899,68929
2021-03-01,81711,69657
2021-03-02,83825,71456
2021-03-03,87850,74900
2021-03-04,91623,77973
2021-03-05,94472,80199
2021-03-06,96166,81508
2021-03-07,96957,82208
2021-03-08,98000,83069
2021-03-09,102011,86387
2021-03-10,109046,92400
2021-03-11,116732,98504
2021-03-12,124110,104265
2021-03-13,127113,106393
2021-03-14,127498,106680
2021-03-15,128142,107156
2021-03-16,132244,110404
2021-03-17,139405,116053
2021-03-18,146958,122017
2021-03-19,153468,127015
2021-03-20,158403,130522
2021-03-21,159446,131285
2021-03-22,160986,132356
2021-03-23,169470,138845
2021-03-24,184555,150577
2021-03-25,201418,163282
2021-03-26,218134,175938
2021-03-27,237846,190267
2021-03-28,243845,194859
2021-03-29,248738,198254
2021-03-30,265020,210182
2021-03-31,291109,229817
2021-04-01,325038,255689
2021-04-02,345660,271740
2021-04-03,358673,281190
2021-04-04,361277,283073
2021-04-05,363111,284452
2021-04-06,369803,289275
2021-04-07,394499,307874
2021-04-08,420707,326956
2021-04-09,444738,344050
2021-04-10,467145,359387
2021-04-11,473914,363965
2021-04-12,480368,367934
2021-04-13,488537,373016
2021-04-14,497287,378581
2021-04-15,507353,385434
2021-04-16,518049,392651
2021-04-17,528136,399105
2021-04-18,531258,401037
2021-04-19,535192,403333
2021-04-20,539574,405853
2021-04-21,543781,408387
total,642362,469469
