,F,M
2020-12-29,49,21
2020-12-30,140,77
2020-12-31,224,112
2021-01-01,238,119
2021-01-02,385,175
2021-01-03,532,252
2021-01-04,770,357
2021-01-05,1071,504
2021-01-06,1484,651
2021-01-07,1939,826
2021-01-08,2366,1036
2021-01-09,2597,1141
2021-01-10,2961,1302
2021-01-11,3150,1365
2021-01-12,3248,1407
2021-01-13,3297,1428
2021-01-14,3332,1463
2021-01-15,3353,1491
2021-01-16,3381,1498
2021-01-17,3395,1512
2021-01-18,3402,1519
2021-01-19,3423,1540
2021-01-20,3444,1554
2021-01-21,3479,1568
2021-01-22,3493,1575
2021-01-23,3514,1589
2021-01-24,3521,1596
2021-01-25,3528,1603
2021-01-26,3535,1610
2021-01-27,3542,1617
2021-01-28,3549,1624
2021-01-29,3598,1645
2021-01-30,3647,1673
2021-01-31,3703,1715
2021-02-01,3759,1729
2021-02-02,3808,1750
2021-02-03,3878,1778
2021-02-04,3955,1827
2021-02-05,4032,1848
2021-02-06,4046,1855
2021-02-07,4060,1855
2021-02-08,4088,1862
2021-02-09,4172,1897
2021-02-10,4284,1967
2021-02-11,4417,2023
2021-02-12,4536,2079
2021-02-13,4613,2114
2021-02-14,4634,2128
2021-02-15,4704,2156
2021-02-16,4816,2205
2021-02-17,4977,2268
2021-02-18,5103,2345
2021-02-19,5229,2415
2021-02-20,5334,2457
2021-02-21,5425,2499
2021-02-22,5593,2576
2021-02-23,5852,2688
2021-02-24,6209,2856
2021-02-25,6636,3066
2021-02-26,7091,3262
2021-02-27,7469,3472
2021-02-28,7721,3598
2021-03-01,7994,3745
2021-03-02,8463,3941
2021-03-03,9072,4172
2021-03-04,9625,4382
2021-03-05,10143,4578
2021-03-06,10528,4725
2021-03-07,10787,4837
2021-03-08,11319,5068
2021-03-09,12138,5425
2021-03-10,13251,5887
2021-03-11,14378,6426
2021-03-12,15400,6902
2021-03-13,16009,7168
2021-03-14,16450,7308
2021-03-15,17276,7679
2021-03-16,18704,8211
2021-03-17,20517,8960
2021-03-18,22491,9940
2021-03-19,24304,10787
2021-03-20,25557,11305
2021-03-21,26439,11641
2021-03-22,28007,12306
2021-03-23,30170,13300
2021-03-24,32893,14567
2021-03-25,32893,14567
total,814723,928515
