,False,True
2020-12-29,63,7
2020-12-30,175,42
2020-12-31,280,63
2021-01-01,294,63
2021-01-02,469,91
2021-01-03,651,133
2021-01-04,938,189
2021-01-05,1323,252
2021-01-06,1785,343
2021-01-07,2331,434
2021-01-08,2870,532
2021-01-09,3150,588
2021-01-10,3605,658
2021-01-11,3815,700
2021-01-12,3934,728
2021-01-13,3997,728
2021-01-14,4067,735
2021-01-15,4102,742
2021-01-16,4137,742
2021-01-17,4158,749
2021-01-18,4172,749
2021-01-19,4200,756
2021-01-20,4242,763
2021-01-21,4277,770
2021-01-22,4298,777
2021-01-23,4326,777
2021-01-24,4340,784
2021-01-25,4354,784
2021-01-26,4361,784
2021-01-27,4368,784
2021-01-28,4389,791
2021-01-29,4445,798
2021-01-30,4508,819
2021-01-31,4585,833
2021-02-01,4641,840
2021-02-02,4704,854
2021-02-03,4788,861
2021-02-04,4893,889
2021-02-05,4977,903
2021-02-06,4998,903
2021-02-07,5005,903
2021-02-08,5040,910
2021-02-09,5138,924
2021-02-10,5292,952
2021-02-11,5460,980
2021-02-12,5593,1022
2021-02-13,5691,1036
2021-02-14,5726,1043
2021-02-15,5803,1057
2021-02-16,5936,1085
2021-02-17,6118,1127
2021-02-18,6286,1155
2021-02-19,6461,1183
2021-02-20,6580,1211
2021-02-21,6692,1232
2021-02-22,6895,1274
2021-02-23,7196,1344
2021-02-24,7637,1428
2021-02-25,8183,1519
2021-02-26,8708,1645
2021-02-27,9212,1729
2021-02-28,9520,1799
2021-03-01,9877,1862
2021-03-02,10444,1960
2021-03-03,11151,2093
2021-03-04,11760,2247
2021-03-05,12348,2373
2021-03-06,12789,2464
2021-03-07,13083,2534
2021-03-08,13713,2667
2021-03-09,14707,2856
2021-03-10,16023,3115
2021-03-11,17444,3367
2021-03-12,18704,3598
2021-03-13,19425,3752
2021-03-14,19908,3850
2021-03-15,20923,4025
2021-03-16,22568,4340
2021-03-17,24696,4781
2021-03-18,27097,5327
2021-03-19,29288,5803
2021-03-20,30716,6153
2021-03-21,31717,6363
2021-03-22,33544,6769
2021-03-23,36162,7308
2021-03-24,39438,8022
2021-03-25,39438,8022
total,1392783,350448
