,False,True
2020-12-08,0,0
2020-12-09,7,0
2020-12-10,21,0
2020-12-11,35,0
2020-12-12,42,0
2020-12-13,49,0
2020-12-14,49,0
2020-12-15,119,0
2020-12-16,266,7
2020-12-17,406,7
2020-12-18,574,7
2020-12-19,665,7
2020-12-20,749,7
2020-12-21,840,7
2020-12-22,959,7
2020-12-23,1393,14
2020-12-24,1904,21
2020-12-25,1904,21
2020-12-26,1904,21
2020-12-27,1904,21
2020-12-28,1904,21
2020-12-29,2758,42
2020-12-30,7364,140
2020-12-31,10906,217
2021-01-01,11431,224
2021-01-02,11690,231
2021-01-03,11788,231
2021-01-04,11956,238
2021-01-05,12565,245
2021-01-06,13804,266
2021-01-07,17318,322
2021-01-08,20118,378
2021-01-09,20916,392
2021-01-10,21189,399
2021-01-11,21357,399
2021-01-12,21672,413
2021-01-13,22127,420
2021-01-14,22575,434
2021-01-15,23002,441
2021-01-16,23555,455
2021-01-17,23695,455
2021-01-18,23863,462
2021-01-19,24157,469
2021-01-20,24409,476
2021-01-21,24591,483
2021-01-22,24808,483
2021-01-23,25060,483
2021-01-24,25095,483
2021-01-25,25102,490
2021-01-26,25130,490
2021-01-27,25144,490
2021-01-28,25214,490
2021-01-29,25326,497
2021-01-30,25417,504
2021-01-31,25480,504
2021-02-01,25543,504
2021-02-02,25592,511
2021-02-03,25683,511
2021-02-04,25760,518
2021-02-05,25809,518
2021-02-06,25816,525
2021-02-07,25823,525
2021-02-08,25830,525
2021-02-09,25872,525
2021-02-10,25949,532
2021-02-11,26040,532
2021-02-12,26166,539
2021-02-13,26215,546
2021-02-14,26222,553
2021-02-15,26236,553
2021-02-16,26299,560
2021-02-17,26390,567
2021-02-18,26474,574
2021-02-19,26544,581
2021-02-20,26593,588
2021-02-21,26621,588
2021-02-22,26635,595
2021-02-23,26733,602
2021-02-24,26894,616
2021-02-25,27083,623
2021-02-26,27251,644
2021-02-27,27349,658
2021-02-28,27377,658
2021-03-01,27384,658
2021-03-02,27398,658
2021-03-03,27419,658
2021-03-04,27440,658
2021-03-05,27447,658
2021-03-06,27461,658
2021-03-07,27461,658
2021-03-08,27461,658
2021-03-09,27461,658
2021-03-10,27475,665
total,127316,3682
