,1,2,3,4,5
2020-12-08,56,35,49,49,63
2020-12-09,119,105,126,147,161
2020-12-10,210,217,231,280,287
2020-12-11,308,343,357,406,434
2020-12-12,378,434,441,518,546
2020-12-13,420,476,483,567,595
2020-12-14,490,560,574,651,721
2020-12-15,623,714,770,826,959
2020-12-16,812,896,966,1036,1197
2020-12-17,1022,1148,1225,1309,1512
2020-12-18,1211,1421,1519,1617,1834
2020-12-19,1386,1617,1715,1848,2072
2020-12-20,1603,1869,2044,2142,2408
2020-12-21,1918,2233,2422,2555,2856
2020-12-22,2191,2541,2758,2919,3290
2020-12-23,2485,2905,3150,3318,3773
2020-12-24,2660,3108,3388,3514,4004
2020-12-25,2660,3108,3395,3521,4004
2020-12-26,2674,3143,3430,3542,4032
2020-12-27,2709,3206,3486,3577,4081
2020-12-28,2772,3297,3577,3668,4179
2020-12-29,3052,3605,3913,4039,4508
2020-12-30,3619,4186,4522,4606,5054
2020-12-31,4074,4725,5082,5173,5572
2021-01-01,4186,4893,5250,5362,5775
2021-01-02,4361,5082,5481,5586,5999
2021-01-03,4480,5243,5635,5754,6167
2021-01-04,4711,5530,5943,6048,6447
2021-01-05,5117,6097,6517,6594,6972
2021-01-06,5712,6846,7259,7427,7749
2021-01-07,6482,7742,8260,8470,8785
2021-01-08,7364,8729,9338,9625,9975
2021-01-09,8113,9569,10269,10675,10955
2021-01-10,8631,10143,10969,11347,11725
2021-01-11,9303,10906,11795,12159,12474
2021-01-12,10150,11851,12719,13006,13356
2021-01-13,11088,12873,13706,14028,14287
2021-01-14,12047,13993,14798,15092,15365
2021-01-15,13118,15155,15918,16205,16415
2021-01-16,13874,15974,16828,17122,17311
2021-01-17,14350,16583,17486,17787,17969
2021-01-18,15071,17353,18291,18606,18851
2021-01-19,15960,18340,19271,19551,19761
2021-01-20,16898,19285,20293,20545,20643
2021-01-21,17731,20286,21238,21413,21497
2021-01-22,18634,21231,22211,22365,22358
2021-01-23,19383,22001,23198,23191,23114
2021-01-24,19838,22554,23814,23716,23604
2021-01-25,20461,23128,24374,24234,24045
2021-01-26,21119,23793,25018,24878,24661
2021-01-27,21847,24542,25697,25550,25284
2021-01-28,22673,25368,26523,26369,25963
2021-01-29,23569,26334,27440,27202,26733
2021-01-30,24227,27118,28280,27958,27482
2021-01-31,24829,27860,29155,28658,28161
2021-02-01,25515,28609,29785,29232,28728
2021-02-02,26544,29568,30611,30016,29372
2021-02-03,27475,30646,31542,31003,30205
2021-02-04,28287,31444,32284,31780,30807
2021-02-05,28805,31990,32767,32228,31206
2021-02-06,29141,32452,33348,32613,31535
2021-02-07,29267,32599,33593,32935,31766
2021-02-08,29575,32914,33845,33208,32025
2021-02-09,30226,33544,34419,33796,32543
2021-02-10,31220,34594,35413,34832,33334
2021-02-11,32431,36239,37044,36610,34839
2021-02-12,33740,37912,38892,38045,36477
2021-02-13,35070,39249,40068,38927,37247
2021-02-14,35483,39746,40502,39375,37772
2021-02-15,36365,40614,41181,39865,38115
2021-02-16,40537,45486,45738,44646,42406
2021-02-17,50043,56021,56637,55433,53837
2021-02-18,58436,65359,66486,65275,64162
2021-02-19,63987,71456,72541,71778,70350
2021-02-20,67459,74725,75481,74368,72520
2021-02-21,68824,75775,76377,75418,73605
2021-02-22,69769,77063,77329,76370,74375
2021-02-23,76377,84910,85365,84588,82593
2021-02-24,89957,97867,99414,98413,96341
2021-02-25,102312,110040,112133,111629,110922
2021-02-26,113218,120946,124299,124306,125608
2021-02-27,120407,129472,132993,133105,134211
2021-02-28,122017,130963,134358,134176,135303
2021-03-01,122318,131327,134624,134386,135450
2021-03-02,122479,131516,134855,134624,135688
2021-03-03,122808,131929,135345,135093,136052
2021-03-04,123067,132286,135926,135513,136598
2021-03-05,123620,132825,136563,136017,137137
2021-03-06,123767,133042,136836,136241,137375
2021-03-07,123802,133098,136878,136283,137410
2021-03-08,123851,133147,136934,136325,137445
2021-03-09,124040,133266,137102,136465,137592
2021-03-10,124278,133462,137298,136612,137732
2021-03-11,124544,133833,137676,136941,138138
2021-03-12,124817,134113,137921,137200,138460
2021-03-13,125048,134267,138110,137375,138649
2021-03-14,125076,134316,138145,137403,138663
2021-03-15,125132,134358,138187,137438,138705
2021-03-16,125230,134463,138313,137536,138796
2021-03-17,125384,134603,138453,137683,138957
2021-03-18,125461,134666,138530,137767,139055
total,571718,527520,466172,436471,424326
