,1,2,3,4,5
2020-12-16,0,0,0,0,0
2020-12-17,0,0,0,0,0
2020-12-18,0,0,0,0,0
2020-12-19,0,0,0,0,0
2020-12-20,0,0,0,0,0
2020-12-21,0,7,0,0,7
2020-12-22,0,7,0,0,7
2020-12-23,0,14,7,7,7
2020-12-24,0,14,7,7,7
2020-12-25,0,14,7,7,7
2020-12-26,0,14,7,7,7
2020-12-27,0,14,7,7,7
2020-12-28,0,14,7,7,7
2020-12-29,0,14,7,7,7
2020-12-30,14,21,14,21,7
2020-12-31,14,21,14,21,7
2021-01-01,14,21,14,21,7
2021-01-02,28,28,21,28,7
2021-01-03,28,28,21,28,7
2021-01-04,28,35,21,28,7
2021-01-05,35,49,35,35,14
2021-01-06,49,70,42,42,21
2021-01-07,133,133,168,196,147
2021-01-08,504,574,644,721,665
2021-01-09,889,1029,1414,1694,1981
2021-01-10,1134,1309,1617,1988,2324
2021-01-11,1680,2107,2338,2884,3612
2021-01-12,2492,2954,3255,4179,5376
2021-01-13,3661,4200,4676,6265,7868
2021-01-14,5509,6258,7490,9408,11410
2021-01-15,7049,8561,10451,12754,16051
2021-01-16,8750,10437,12866,15610,19810
2021-01-17,9604,11382,14098,16982,21336
2021-01-18,11277,12915,16072,19306,24416
2021-01-19,13356,14861,18298,21833,27615
2021-01-20,15134,16849,20335,24374,30842
2021-01-21,18732,21154,26047,31157,38339
2021-01-22,22799,26488,32697,38773,47376
2021-01-23,26054,30989,39368,46291,55706
2021-01-24,27342,32459,41230,48559,57911
2021-01-25,29148,34713,44198,51576,61124
2021-01-26,31171,37366,47271,54635,64190
2021-01-27,33306,39872,50330,57561,67284
2021-01-28,35588,42896,53270,60781,70420
2021-01-29,37646,45297,55923,63518,73465
2021-01-30,38990,47411,58086,66458,76034
2021-01-31,39438,47915,58639,67025,76783
2021-02-01,40383,49098,59864,68243,78022
2021-02-02,41356,50155,61061,69510,79485
2021-02-03,42413,51282,62244,70798,80808
2021-02-04,43568,52612,63567,72072,82264
2021-02-05,44772,54019,64988,73409,83566
2021-02-06,45787,55006,66094,74354,84532
2021-02-07,46172,55489,66556,74802,85134
2021-02-08,47026,56413,67375,75614,85862
2021-02-09,47943,57344,68341,76573,86772
2021-02-10,48986,58422,69342,77679,87633
2021-02-11,49931,59381,70259,78638,88403
2021-02-12,50848,60410,71183,79534,89201
2021-02-13,51569,61103,71834,80087,89663
2021-02-14,51786,61362,72058,80262,89817
2021-02-15,52164,61768,72401,80584,90090
2021-02-16,52521,62132,72744,80892,90356
2021-02-17,52808,62461,73045,81172,90664
2021-02-18,53158,62797,73318,81431,90902
2021-02-19,53452,63049,73542,81648,91119
2021-02-20,53676,63245,73717,81851,91252
2021-02-21,53774,63322,73773,81907,91280
2021-02-22,53942,63497,73948,82054,91420
2021-02-23,54145,63693,74165,82236,91595
2021-02-24,54341,63889,74368,82411,91784
2021-02-25,54565,64134,74571,82600,91903
2021-02-26,54740,64351,74739,82747,92085
2021-02-27,54880,64470,74837,82859,92183
2021-02-28,54936,64540,74879,82887,92211
2021-03-01,55076,64652,74984,82985,92274
2021-03-02,55258,64827,75117,83104,92351
2021-03-03,55433,65009,75264,83216,92463
2021-03-04,55713,65212,75453,83391,92631
2021-03-05,55972,65464,75705,83587,92869
2021-03-06,56161,65667,75845,83706,92988
2021-03-07,56210,65723,75880,83741,93016
2021-03-08,56343,65828,75943,83811,93072
2021-03-09,56469,65968,76048,83909,93156
2021-03-10,56637,66108,76160,84014,93240
2021-03-11,56784,66276,76279,84140,93345
2021-03-12,56917,66395,76398,84245,93457
2021-03-13,57036,66479,76482,84322,93534
2021-03-14,57078,66514,76524,84350,93569
2021-03-15,57162,66612,76594,84406,93618
2021-03-16,57253,66724,76692,84504,93695
2021-03-17,57358,66822,76776,84574,93758
2021-03-18,57386,66864,76818,84595,93793
2021-03-19,57386,66864,76825,84595,93793
total,196350,246463,292446,330813,375382
