,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,308,385
2020-12-09,658,742
2020-12-10,1148,1239
2020-12-11,1820,1862
2020-12-12,2317,2317
2020-12-13,2429,2380
2020-12-14,3115,3024
2020-12-15,13076,10997
2020-12-16,31976,25592
2020-12-17,50330,39298
2020-12-18,65653,50827
2020-12-19,84245,65380
2020-12-20,97958,75565
2020-12-21,107114,82593
2020-12-22,123207,95641
2020-12-23,136059,105623
2020-12-24,139699,108395
2020-12-25,139706,108402
2020-12-26,139720,108416
2020-12-27,139741,108444
2020-12-28,139846,108535
2020-12-29,144354,112056
2020-12-30,154504,119700
2020-12-31,161791,125216
2021-01-01,163667,126651
2021-01-02,166978,128793
2021-01-03,167419,129115
2021-01-04,168112,129696
2021-01-05,171262,132048
2021-01-06,177275,136633
2021-01-07,200074,153888
2021-01-08,230727,177149
2021-01-09,261814,200893
2021-01-10,275877,211351
2021-01-11,281701,215663
2021-01-12,296583,226373
2021-01-13,323232,245126
2021-01-14,353269,266511
2021-01-15,388801,292159
2021-01-16,419636,314650
2021-01-17,432397,323687
2021-01-18,437843,327439
2021-01-19,463778,345177
2021-01-20,481075,357084
2021-01-21,489454,362600
2021-01-22,499023,369138
2021-01-23,506128,373989
2021-01-24,508263,375424
2021-01-25,509348,376075
2021-01-26,510251,376600
2021-01-27,511357,377335
2021-01-28,515354,380079
2021-01-29,519855,382928
2021-01-30,522662,384790
2021-01-31,524587,386008
2021-02-01,525588,386645
2021-02-02,526260,387086
2021-02-03,527135,387702
2021-02-04,527667,388045
2021-02-05,527856,388192
2021-02-06,527919,388234
2021-02-07,527954,388255
2021-02-08,528003,388290
2021-02-09,528171,388388
2021-02-10,528416,388549
2021-02-11,528773,388787
2021-02-12,529060,388941
2021-02-13,529214,389039
2021-02-14,529256,389067
2021-02-15,529305,389102
2021-02-16,529452,389179
2021-02-17,529697,389319
2021-02-18,529935,389487
2021-02-19,530061,389557
2021-02-20,530110,389585
2021-02-21,530124,389592
2021-02-22,530159,389620
2021-02-23,530348,389732
2021-02-24,530607,389893
2021-02-25,530950,390103
2021-02-26,531265,390320
2021-02-27,531454,390439
2021-02-28,531531,390495
2021-03-01,531573,390530
2021-03-02,531993,390845
2021-03-03,533337,391895
2021-03-04,534891,393099
2021-03-05,535689,393757
2021-03-06,536011,394009
2021-03-07,536046,394044
2021-03-08,536102,394107
2021-03-09,536977,394891
2021-03-10,538244,396088
2021-03-11,539637,397236
2021-03-12,540169,397642
total,831348,607152
