,F,M
2020-12-29,56,35
2020-12-30,189,70
2020-12-31,322,126
2021-01-01,378,154
2021-01-02,511,203
2021-01-03,595,231
2021-01-04,889,322
2021-01-05,1316,476
2021-01-06,1799,651
2021-01-07,2450,833
2021-01-08,3115,1022
2021-01-09,3577,1190
2021-01-10,4151,1386
2021-01-11,4515,1498
2021-01-12,4739,1596
2021-01-13,4907,1659
2021-01-14,5047,1715
2021-01-15,5124,1743
2021-01-16,5166,1757
2021-01-17,5208,1778
2021-01-18,5243,1785
2021-01-19,5278,1806
2021-01-20,5327,1834
2021-01-21,5369,1848
2021-01-22,5397,1855
2021-01-23,5425,1869
2021-01-24,5453,1883
2021-01-25,5474,1897
2021-01-26,5488,1904
2021-01-27,5509,1918
2021-01-28,5572,1939
2021-01-29,5663,1960
2021-01-30,5761,1995
2021-01-31,5831,2030
2021-02-01,5887,2044
2021-02-02,5922,2058
2021-02-03,6013,2079
2021-02-04,6111,2128
2021-02-05,6153,2142
2021-02-06,6167,2149
2021-02-07,6174,2149
2021-02-08,6202,2163
2021-02-09,6279,2191
2021-02-10,6412,2226
2021-02-11,6510,2261
2021-02-12,6636,2296
2021-02-13,6692,2324
2021-02-14,6713,2331
2021-02-15,6762,2352
2021-02-16,6867,2387
2021-02-17,7007,2443
2021-02-18,7168,2506
2021-02-19,7308,2555
2021-02-20,7371,2583
2021-02-21,7469,2604
2021-02-22,7644,2667
2021-02-23,7980,2779
2021-02-24,8456,2926
2021-02-25,9030,3129
2021-02-26,9583,3332
2021-02-27,10080,3514
2021-02-28,10374,3619
2021-03-01,10787,3752
2021-03-02,11536,3962
2021-03-03,12509,4242
2021-03-04,13608,4515
2021-03-05,14469,4795
2021-03-06,14980,4914
2021-03-07,15246,4984
2021-03-08,16065,5229
2021-03-09,17437,5600
2021-03-10,19033,6069
2021-03-11,20398,6489
2021-03-12,21721,6895
2021-03-13,22449,7147
2021-03-14,22848,7280
2021-03-15,23961,7602
2021-03-16,25739,8148
2021-03-17,27958,8792
2021-03-18,29176,9142
2021-03-19,29183,9149
total,883358,918190
