,False,True
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,28,0
2020-12-30,91,0
2020-12-31,154,0
2021-01-01,175,0
2021-01-02,238,7
2021-01-03,273,7
2021-01-04,420,7
2021-01-05,602,14
2021-01-06,861,28
2021-01-07,1204,35
2021-01-08,1575,49
2021-01-09,1883,63
2021-01-10,2240,70
2021-01-11,2408,84
2021-01-12,2520,84
2021-01-13,2618,91
2021-01-14,2702,91
2021-01-15,2730,91
2021-01-16,2758,91
2021-01-17,2765,91
2021-01-18,2793,98
2021-01-19,2807,98
2021-01-20,2849,98
2021-01-21,2877,98
2021-01-22,2898,98
2021-01-23,2912,105
2021-01-24,2919,105
2021-01-25,2933,105
2021-01-26,2940,105
2021-01-27,2954,105
2021-01-28,2982,105
2021-01-29,3052,112
2021-01-30,3101,112
2021-01-31,3164,112
2021-02-01,3192,112
2021-02-02,3220,112
2021-02-03,3276,112
2021-02-04,3325,119
2021-02-05,3374,119
2021-02-06,3388,119
2021-02-07,3395,119
2021-02-08,3423,119
2021-02-09,3465,119
2021-02-10,3542,126
2021-02-11,3626,126
2021-02-12,3717,126
2021-02-13,3766,133
2021-02-14,3780,133
2021-02-15,3829,133
2021-02-16,3920,133
2021-02-17,4004,140
2021-02-18,4151,140
2021-02-19,4270,147
2021-02-20,4312,147
2021-02-21,4354,147
2021-02-22,4445,154
2021-02-23,4648,161
2021-02-24,4921,168
2021-02-25,5411,182
2021-02-26,5824,189
2021-02-27,6118,203
2021-02-28,6272,203
2021-03-01,6447,210
2021-03-02,6811,224
2021-03-03,7315,238
2021-03-04,7903,259
2021-03-05,8421,273
2021-03-06,8799,287
2021-03-07,8932,294
2021-03-08,9324,301
2021-03-09,9982,329
2021-03-10,10738,357
2021-03-11,11424,385
2021-03-12,12131,406
2021-03-13,12642,434
2021-03-14,12803,441
2021-03-15,13265,462
2021-03-16,14245,497
2021-03-17,15484,532
2021-03-18,17122,602
2021-03-19,18795,665
2021-03-20,20174,735
2021-03-21,20643,756
2021-03-22,21742,791
2021-03-23,23576,875
2021-03-24,25585,973
2021-03-25,25599,973
total,1344574,55531
