,False,True
2020-12-08,7,0
2020-12-09,21,0
2020-12-10,49,0
2020-12-11,70,0
2020-12-12,84,0
2020-12-13,91,0
2020-12-14,126,0
2020-12-15,238,0
2020-12-16,385,0
2020-12-17,840,0
2020-12-18,1246,0
2020-12-19,1729,14
2020-12-20,2072,14
2020-12-21,2506,14
2020-12-22,2877,14
2020-12-23,3227,14
2020-12-24,3409,21
2020-12-25,3409,21
2020-12-26,3409,21
2020-12-27,3423,21
2020-12-28,3458,21
2020-12-29,3675,28
2020-12-30,5075,35
2020-12-31,6587,42
2021-01-01,7007,49
2021-01-02,7630,49
2021-01-03,7693,49
2021-01-04,7742,49
2021-01-05,7959,49
2021-01-06,9912,70
2021-01-07,18207,119
2021-01-08,28399,175
2021-01-09,35532,210
2021-01-10,38878,231
2021-01-11,41083,245
2021-01-12,45556,273
2021-01-13,56910,336
2021-01-14,68390,399
2021-01-15,82670,483
2021-01-16,92442,525
2021-01-17,97636,553
2021-01-18,101332,574
2021-01-19,125671,679
2021-01-20,153692,826
2021-01-21,166838,896
2021-01-22,187656,1015
2021-01-23,208887,1127
2021-01-24,216202,1162
2021-01-25,217105,1169
2021-01-26,218491,1176
2021-01-27,222229,1190
2021-01-28,242333,1281
2021-01-29,282856,1484
2021-01-30,317128,1666
2021-01-31,339353,1764
2021-02-01,349160,1827
2021-02-02,356930,1869
2021-02-03,366156,1925
2021-02-04,372330,1953
2021-02-05,373786,1967
2021-02-06,373968,1967
2021-02-07,374087,1974
2021-02-08,374514,1974
2021-02-09,375613,1988
2021-02-10,376719,1995
2021-02-11,378336,2009
2021-02-12,379491,2023
2021-02-13,380100,2030
2021-02-14,380261,2037
2021-02-15,380324,2037
2021-02-16,380688,2037
2021-02-17,381192,2044
2021-02-18,381556,2044
2021-02-19,381780,2044
2021-02-20,381899,2051
2021-02-21,381920,2051
2021-02-22,381962,2051
2021-02-23,382144,2051
2021-02-24,382473,2058
2021-02-25,382830,2058
2021-02-26,383194,2065
2021-02-27,383411,2072
2021-02-28,383446,2072
2021-03-01,383460,2072
2021-03-02,383474,2072
2021-03-03,383502,2072
2021-03-04,383516,2072
2021-03-05,383530,2072
2021-03-06,383544,2072
2021-03-07,383544,2072
2021-03-08,383551,2072
2021-03-09,383551,2072
2021-03-10,383607,2072
2021-03-11,383684,2072
2021-03-12,383698,2072
2021-03-13,383698,2072
2021-03-14,383698,2072
2021-03-15,383705,2072
2021-03-16,383712,2072
2021-03-17,383726,2072
2021-03-18,383740,2072
2021-03-19,383761,2072
2021-03-20,383768,2072
2021-03-21,383768,2072
2021-03-22,383775,2072
2021-03-23,383789,2072
2021-03-24,383831,2072
2021-03-25,383887,2072
2021-03-26,383929,2072
2021-03-27,383985,2072
2021-03-28,383999,2072
2021-03-29,384013,2072
2021-03-30,384083,2072
2021-03-31,384188,2072
2021-04-01,384321,2072
2021-04-02,384384,2072
2021-04-03,384440,2072
2021-04-04,384447,2072
2021-04-05,384447,2072
2021-04-06,384468,2072
2021-04-07,384545,2072
2021-04-08,384650,2072
2021-04-09,384720,2072
2021-04-10,384860,2079
2021-04-11,384909,2079
2021-04-12,384951,2079
2021-04-13,384979,2079
2021-04-14,385007,2079
2021-04-15,385112,2079
2021-04-16,385322,2079
2021-04-17,385462,2079
2021-04-18,385504,2079
2021-04-19,385518,2079
2021-04-20,385539,2079
2021-04-21,385602,2079
total,859285,5873
