,1,2,3,4,5
2020-12-08,0,0,0,0,0
2020-12-09,0,0,7,0,0
2020-12-10,0,0,7,7,0
2020-12-11,7,0,14,7,7
2020-12-12,7,0,14,7,7
2020-12-13,7,0,14,7,7
2020-12-14,7,7,21,14,7
2020-12-15,21,14,42,35,21
2020-12-16,56,49,77,98,112
2020-12-17,77,98,126,245,203
2020-12-18,105,119,147,294,231
2020-12-19,161,161,175,329,294
2020-12-20,224,189,224,371,371
2020-12-21,287,287,259,427,406
2020-12-22,301,371,301,476,455
2020-12-23,539,574,385,581,672
2020-12-24,609,672,490,651,721
2020-12-25,609,672,511,651,721
2020-12-26,609,672,511,651,749
2020-12-27,609,672,518,651,749
2020-12-28,609,672,518,651,749
2020-12-29,987,812,791,1036,994
2020-12-30,2681,1792,2212,2387,2408
2020-12-31,3542,2492,3318,3311,3276
2021-01-01,3584,2541,3591,3507,3409
2021-01-02,3773,2667,3654,3696,3465
2021-01-03,3794,2667,3689,3759,3493
2021-01-04,3878,2667,3801,3808,3521
2021-01-05,4158,2870,4095,4025,3745
2021-01-06,4606,3255,4634,4536,4319
2021-01-07,5355,4053,5376,5390,5621
2021-01-08,6083,4669,6048,6125,6874
2021-01-09,6314,5089,6440,6664,7462
2021-01-10,6405,5145,6559,6734,7665
2021-01-11,6587,5229,6678,6853,7791
2021-01-12,6650,5383,6888,6965,7924
2021-01-13,6846,5565,7049,7175,8232
2021-01-14,7021,5719,7343,7392,8358
2021-01-15,7154,5943,7518,7665,8505
2021-01-16,7238,6090,7595,7791,8596
2021-01-17,7259,6188,7616,7805,8701
2021-01-18,7336,6209,7630,7896,8778
2021-01-19,7371,6258,7735,8057,8834
2021-01-20,7504,6314,7896,8148,8939
2021-01-21,7532,6384,7924,8204,9016
2021-01-22,7546,6426,7980,8225,9044
2021-01-23,7567,6461,8001,8253,9065
2021-01-24,7574,6482,8008,8267,9065
2021-01-25,7581,6482,8008,8267,9072
2021-01-26,7602,6489,8008,8274,9072
2021-01-27,7616,6510,8022,8274,9086
2021-01-28,7644,6531,8043,8288,9093
2021-01-29,7693,6587,8085,8330,9142
2021-01-30,7728,6629,8120,8365,9156
2021-01-31,7763,6657,8148,8407,9163
2021-02-01,7784,6671,8162,8435,9170
2021-02-02,7812,6699,8176,8442,9177
2021-02-03,7833,6720,8197,8463,9205
2021-02-04,7868,6748,8218,8491,9219
2021-02-05,7882,6762,8225,8498,9219
2021-02-06,7889,6762,8232,8505,9219
2021-02-07,7889,6762,8232,8505,9219
2021-02-08,7896,6769,8239,8505,9226
2021-02-09,7903,6776,8246,8512,9233
2021-02-10,7917,6790,8260,8533,9240
2021-02-11,7945,6825,8288,8547,9254
2021-02-12,7966,6853,8309,8568,9254
2021-02-13,7987,6867,8323,8582,9268
2021-02-14,7987,6867,8323,8582,9268
2021-02-15,7987,6874,8330,8589,9268
2021-02-16,8008,6895,8337,8589,9275
2021-02-17,8050,6923,8358,8624,9289
2021-02-18,8078,6944,8386,8652,9303
2021-02-19,8092,6965,8400,8666,9310
2021-02-20,8099,6965,8407,8666,9310
2021-02-21,8099,6965,8407,8666,9310
2021-02-22,8099,6972,8407,8666,9317
2021-02-23,8127,6993,8414,8687,9317
2021-02-24,8176,7035,8442,8708,9345
2021-02-25,8225,7126,8470,8743,9366
2021-02-26,8267,7161,8498,8785,9415
2021-02-27,8281,7175,8512,8806,9429
2021-02-28,8281,7175,8512,8806,9429
2021-03-01,8281,7175,8512,8806,9429
2021-03-02,8288,7182,8512,8813,9429
2021-03-03,8330,7182,8519,8813,9436
2021-03-04,8400,7210,8561,8862,9527
2021-03-05,8505,7350,8624,8932,9562
2021-03-06,8512,7378,8624,8960,9562
2021-03-07,8512,7378,8624,8960,9562
2021-03-08,8512,7378,8624,8960,9562
2021-03-09,8519,7385,8631,8967,9597
2021-03-10,8568,7462,8659,8967,9646
2021-03-11,8596,7469,8701,9037,9653
2021-03-12,8638,7581,8708,9044,9674
2021-03-13,8638,7581,8708,9044,9674
2021-03-14,8638,7581,8708,9044,9674
2021-03-15,8666,7581,8708,9044,9674
2021-03-16,8694,7588,8708,9093,9681
2021-03-17,8722,7644,8806,9205,9723
2021-03-18,8827,7700,8862,9310,9884
2021-03-19,8981,7791,8946,9373,9933
2021-03-20,9016,7798,8967,9373,9940
2021-03-21,9016,7798,8967,9373,9940
2021-03-22,9023,7798,9002,9373,9940
2021-03-23,9037,7805,9002,9415,9947
2021-03-24,9044,7819,9009,9422,9954
total,34629,35427,34755,34993,31143
